SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.200000,16,0,4,9.56189,9.56189,2.07211,0,0
0,1,0.200000,32,0,4,6.78346,6.78346,2.0136,0,0
0,1,0.200000,64,0,4,5.52317,5.52317,2.02039,0,0
0,1,0.200000,128,0,4,4.88758,4.88758,2.03316,0,0
0,1,0.200000,256,0,4,4.54338,4.54338,2.04517,0,0
0,1,0.200000,512,0,4,4.57616,4.57616,1.99843,0,0
0,0,0.200000,256,0,4,4.62904,4.62904,2.03119,0,0
1,1,0.200000,256,0,4,2.62697,2.62697,2.03733,0,0
1,1,0.200000,256,1,4,2.70623,2.70623,2.10599,0,0
1,1,0.100000,256,0,4,2.61551,2.61551,2.02599,0,0
1,1,0.300000,256,0,4,2.60141,2.60141,2.03445,0,0
1,1,0.300000,16,0,4,6.63454,6.63454,2.02645,0,0
1,1,0.300000,32,0,4,4.6534,4.6534,2.02518,0,0
1,1,0.300000,64,0,4,3.50871,3.50871,2.03792,0,0
1,1,0.300000,128,0,4,2.95938,2.95938,2.01961,0,0
1,1,0.300000,512,0,4,2.61718,2.61718,2.03415,0,0
1,0,0.300000,256,0,4,2.5584,2.5584,1.99313,0,0
0,0,0.300000,256,0,4,4.52393,4.52393,1.93312,0,0
1,0,0.300000,256,1,4,2.6346,2.6346,2.05559,0,0
1,0,0.100000,256,0,4,2.66436,2.66436,1.97893,0,0
1,0,0.200000,256,0,4,2.60622,2.60622,2.05306,0,0
1,0,0.300000,16,0,4,6.69572,6.69572,2.051,0,0
1,0,0.300000,32,0,4,5.10964,5.10964,2.04324,0,0
1,0,0.300000,64,0,4,3.59785,3.59785,2.00985,0,0
1,0,0.300000,128,0,4,3.20037,3.20037,1.97738,0,0
1,0,0.300000,512,0,4,2.63846,2.63846,1.96731,0,0
