SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.200000,256,0,8,3.22309,3.22309,1.48762,0,0
1,0,0.100000,32,1,8,1.8917,1.8917,1.52162,0,0
1,1,0.300000,512,0,8,1.5151,1.5151,1.47613,0,0
0,1,0.100000,32,1,4,3.30956,3.30956,1.52004,0,0
1,0,0.100000,128,1,4,1.64337,1.64337,1.52747,0,0
1,0,0.200000,32,1,4,1.90881,1.90881,1.53976,0,0
1,1,0.200000,256,0,8,1.50128,1.50128,1.47235,0,0
1,0,0.100000,256,0,4,1.51257,1.51257,1.47269,0,0
0,0,0.100000,32,1,8,3.30801,3.30801,1.52336,0,0
1,0,0.200000,16,0,8,1.90891,1.90891,1.48676,0,0
1,1,0.200000,32,0,8,1.6783,1.6783,1.47145,0,0
0,0,0.100000,128,0,4,3.34875,3.34875,1.46797,0,0
0,1,0.200000,128,0,8,3.48717,3.48717,1.47965,0,0
1,0,0.100000,256,1,8,1.52195,1.52195,1.53461,0,0
0,0,0.300000,64,1,8,3.28231,3.28231,1.52283,0,0
1,0,0.300000,32,1,8,2.04672,2.04672,1.52647,0,0
1,0,0.200000,64,1,4,1.72274,1.72274,1.54451,0,0
1,1,0.100000,16,0,8,1.89952,1.89952,1.49441,0,0
0,1,0.200000,256,1,8,3.13717,3.13717,1.52572,0,0
1,0,0.300000,16,0,4,2.02634,2.02634,1.48702,0,0
1,0,0.300000,128,0,4,1.56178,1.56178,1.4801,0,0
1,1,0.300000,64,1,8,1.65501,1.65501,1.52986,0,0
1,0,0.100000,32,0,4,1.70789,1.70789,1.48442,0,0
1,1,0.300000,512,1,8,1.48521,1.48521,1.52458,0,0
1,0,0.100000,512,0,8,1.52608,1.52608,1.47746,0,0
0,1,0.100000,128,1,8,3.13591,3.13591,1.51859,0,0
1,1,0.100000,256,0,4,1.51224,1.51224,1.47451,0,0
0,1,0.200000,16,1,8,3.60807,3.60807,1.53873,0,0
0,1,0.300000,256,1,4,3.14354,3.14354,1.52241,0,0
0,0,0.100000,64,0,8,3.24536,3.24536,1.46993,0,0
0,1,0.300000,32,0,8,3.3872,3.3872,1.47366,0,0
0,0,0.200000,32,0,4,3.62479,3.62479,1.47939,0,0
0,0,0.200000,512,1,4,2.92712,2.92712,1.53126,0,0
0,1,0.100000,64,0,4,3.31741,3.31741,1.46176,0,0
1,1,0.200000,512,1,8,1.48043,1.48043,1.51214,0,0
1,0,0.100000,16,0,8,1.94446,1.94446,1.47858,0,0
0,0,0.100000,64,1,4,3.34788,3.34788,1.50197,0,0
1,0,0.300000,32,0,4,1.69907,1.69907,1.48232,0,0
1,1,0.300000,32,1,8,1.85072,1.85072,1.5526,0,0
0,1,0.100000,32,0,8,3.38761,3.38761,1.483,0,0
0,1,0.300000,128,1,8,3.15748,3.15748,1.5074,0,0
0,0,0.300000,512,1,8,3.2437,3.2437,1.5307,0,0
1,1,0.100000,64,1,8,1.67205,1.67205,1.53913,0,0
0,1,0.200000,64,0,8,3.27883,3.27883,1.45815,0,0
1,1,0.300000,32,0,8,2.15701,2.15701,1.48288,0,0
0,0,0.100000,16,1,4,3.61222,3.61222,1.52184,0,0
1,0,0.200000,256,1,8,1.51601,1.51601,1.53416,0,0
0,1,0.300000,512,0,4,3.16973,3.16973,1.47929,0,0
0,0,0.200000,16,0,8,3.75162,3.75162,1.48082,0,0
1,1,0.300000,16,1,8,2.37548,2.37548,1.54548,0,0
0,0,0.100000,256,0,4,3.20131,3.20131,1.48045,0,0
1,1,0.200000,16,0,4,2.43725,2.43725,1.50105,0,0
1,0,0.300000,512,1,8,1.54962,1.54962,1.5189,0,0
0,0,0.300000,256,0,8,3.2468,3.2468,1.47704,0,0
1,0,0.100000,16,1,8,2.25398,2.25398,1.54065,0,0
1,0,0.200000,128,1,8,1.83437,1.83437,1.52269,0,0
1,1,0.200000,128,1,8,1.69681,1.69681,1.50809,0,0
1,1,0.200000,64,1,8,2.10964,2.10964,1.51239,0,0
0,1,0.200000,16,0,4,3.67225,3.67225,1.49013,0,0
0,0,0.100000,512,1,4,2.9327,2.9327,1.5179,0,0
0,0,0.100000,128,1,4,3.09848,3.09848,1.53526,0,0
1,1,0.100000,64,0,4,1.55749,1.55749,1.46784,0,0
0,0,0.200000,128,0,4,3.52542,3.52542,1.48492,0,0
0,0,0.200000,64,1,8,3.19153,3.19153,1.5231,0,0
0,1,0.200000,512,1,8,2.89627,2.89627,1.51928,0,0
0,0,0.200000,64,0,4,3.20474,3.20474,1.46825,0,0
0,0,0.300000,32,1,8,3.51612,3.51612,1.51103,0,0
1,1,0.100000,32,1,8,2.3259,2.3259,1.5286,0,0
1,0,0.200000,128,0,4,2.04408,2.04408,1.48608,0,0
0,0,0.200000,256,0,8,3.35559,3.35559,1.4613,0,0
1,0,0.100000,512,1,8,1.6945,1.6945,1.53599,0,0
0,0,0.300000,512,0,8,3.09644,3.09644,1.47248,0,0
0,0,0.100000,512,0,8,3.09518,3.09518,1.48873,0,0
