SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,16,0,8,4.98721,4.98721,1.52694,0,0
1,0,0.300000,64,1,4,4.1999,4.1999,1.56909,0,0
0,0,0.300000,16,1,4,11.2689,11.2689,1.55615,0,0
0,1,0.200000,256,0,8,13.5958,13.5958,1.54751,0,0
1,0,0.300000,512,0,8,4.87187,4.87187,1.50887,0,0
1,0,0.300000,128,0,8,4.35321,4.35321,1.53053,0,0
0,0,0.100000,64,0,8,12.8929,12.8929,1.52302,0,0
0,1,0.100000,256,0,8,13.55,13.55,1.52542,0,0
1,0,0.200000,512,1,4,4.32103,4.32103,1.56391,0,0
0,0,0.100000,16,0,8,12.5382,12.5382,1.51438,0,0
0,0,0.300000,32,1,8,10.7806,10.7806,1.548,0,0
0,1,0.200000,512,0,8,13.9139,13.9139,1.52888,0,0
1,0,0.300000,32,0,4,4.31582,4.31582,1.52678,0,0
1,1,0.100000,64,1,4,4.20052,4.20052,1.59307,0,0
0,0,0.100000,512,1,4,12.035,12.035,1.58712,0,0
0,1,0.200000,128,1,4,11.3711,11.3711,1.57684,0,0
0,1,0.300000,512,1,8,12.2388,12.2388,1.57994,0,0
0,0,0.300000,32,0,8,12.4636,12.4636,1.52608,0,0
1,1,0.100000,32,1,4,4.62849,4.62849,1.5941,0,0
0,1,0.300000,512,0,4,13.9224,13.9224,1.51031,0,0
1,1,0.300000,64,1,8,4.21846,4.21846,1.5736,0,0
1,1,0.300000,32,1,4,4.81138,4.81138,1.58691,0,0
0,1,0.100000,32,1,8,10.9859,10.9859,1.57632,0,0
1,0,0.100000,128,1,4,4.01321,4.01321,1.57753,0,0
1,1,0.300000,512,1,4,4.387,4.387,1.60079,0,0
1,1,0.200000,256,0,8,4.17611,4.17611,1.51657,0,0
0,0,0.200000,64,1,4,10.6662,10.6662,1.56568,0,0
0,0,0.100000,16,1,8,11.1861,11.1861,1.59356,0,0
0,0,0.300000,512,0,4,13.8396,13.8396,1.52373,0,0
1,1,0.100000,32,0,8,4.28139,4.28139,1.53004,0,0
1,1,0.300000,256,1,4,4.13875,4.13875,1.58125,0,0
1,0,0.200000,16,1,4,5.93379,5.93379,1.58126,0,0
0,1,0.200000,16,0,4,12.5638,12.5638,1.53863,0,0
0,0,0.300000,128,0,4,13.0997,13.0997,1.53639,0,0
1,0,0.300000,512,1,4,4.33989,4.33989,1.57809,0,0
1,1,0.300000,512,0,8,4.55601,4.55601,1.54164,0,0
0,0,0.200000,512,0,8,13.6539,13.6539,1.52163,0,0
0,1,0.100000,128,0,4,13.28,13.28,1.5244,0,0
0,0,0.300000,16,0,8,12.4729,12.4729,1.55276,0,0
1,0,0.300000,16,0,4,4.82371,4.82371,1.55722,0,0
0,1,0.100000,16,0,8,13.1238,13.1238,1.54506,0,0
0,0,0.200000,32,0,8,12.2159,12.2159,1.51074,0,0
0,1,0.300000,128,1,8,11.1317,11.1317,1.56555,0,0
0,1,0.100000,64,1,8,10.7867,10.7867,1.56211,0,0
0,1,0.200000,16,1,8,11.256,11.256,1.58613,0,0
0,1,0.200000,64,1,8,10.6747,10.6747,1.56719,0,0
0,0,0.200000,512,1,8,11.9233,11.9233,1.57211,0,0
1,1,0.100000,16,1,8,5.83969,5.83969,1.6044,0,0
1,1,0.300000,256,0,4,4.22824,4.22824,1.53151,0,0
1,1,0.200000,32,1,8,4.59931,4.59931,1.58372,0,0
1,1,0.200000,16,1,8,5.94616,5.94616,1.56897,0,0
1,1,0.100000,512,1,4,4.34794,4.34794,1.58859,0,0
1,0,0.100000,16,1,4,6.01805,6.01805,1.59619,0,0
1,1,0.100000,128,1,8,4.16547,4.16547,1.58896,0,0
1,1,0.200000,64,0,8,4.03828,4.03828,1.53655,0,0
0,0,0.200000,16,0,8,12.3826,12.3826,1.54857,0,0
1,1,0.200000,128,0,4,4.16413,4.16413,1.51154,0,0
0,1,0.300000,256,1,4,11.449,11.449,1.56653,0,0
0,0,0.200000,128,1,4,10.9328,10.9328,1.57222,0,0
1,1,0.100000,16,0,8,4.9295,4.9295,1.53662,0,0
1,0,0.100000,512,1,8,4.31419,4.31419,1.5783,0,0
0,0,0.300000,128,1,4,11.2022,11.2022,1.57564,0,0
1,1,0.100000,64,0,4,4.02591,4.02591,1.5322,0,0
1,1,0.200000,128,1,8,3.97024,3.97024,1.57093,0,0
1,1,0.100000,128,0,8,4.12245,4.12245,1.51859,0,0
0,1,0.100000,64,0,8,13.0849,13.0849,1.52714,0,0
1,1,0.300000,128,1,8,4.01373,4.01373,1.61065,0,0
0,1,0.200000,128,0,8,13.3695,13.3695,1.52453,0,0
1,0,0.300000,256,0,4,4.33862,4.33862,1.53006,0,0
0,1,0.300000,32,0,4,12.9987,12.9987,1.54171,0,0
