SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.300000,16,1,8,11.3439,11.3439,1.57066,0,0
0,0,0.300000,32,1,8,11.0066,11.0066,1.55493,0,0
0,0,0.300000,64,1,8,10.8827,10.8827,1.5629,0,0
0,0,0.300000,128,1,8,11.0918,11.0918,1.57009,0,0
0,0,0.300000,256,1,8,11.7815,11.7815,1.57073,0,0
0,0,0.300000,512,1,8,12.3015,12.3015,1.542,0,0
0,1,0.300000,64,1,8,10.8963,10.8963,1.57356,0,0
1,0,0.300000,64,1,8,4.57764,4.57764,1.5543,0,0
1,0,0.300000,64,0,8,4.07006,4.07006,1.52691,0,0
1,0,0.100000,64,0,8,4.22513,4.22513,1.5209,0,0
1,0,0.200000,64,0,8,4.24045,4.24045,1.5232,0,0
1,0,0.300000,16,0,8,4.9207,4.9207,1.52802,0,0
1,0,0.300000,32,0,8,4.30146,4.30146,1.50283,0,0
1,0,0.300000,128,0,8,4.17703,4.17703,1.49933,0,0
1,0,0.300000,256,0,8,4.69026,4.69026,1.51109,0,0
1,0,0.300000,512,0,8,4.89112,4.89112,1.49685,0,0
1,1,0.300000,64,0,8,4.11957,4.11957,1.5372,0,0
0,0,0.300000,64,0,8,12.7624,12.7624,1.50227,0,0
