SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,20.3178,20.3178,1.50159,0,0
0,0,0.100000,32,0,4,19.7679,19.7679,1.8288,0,0
0,1,0.100000,16,0,4,20.3684,20.3684,1.49702,0,0
1,0,0.100000,16,0,4,7.74407,7.74407,1.49931,0,0
0,0,0.100000,16,1,4,19.4044,19.4044,1.56345,0,0
0,0,0.200000,16,0,4,19.9851,19.9851,1.49383,0,0
1,0,0.100000,32,0,4,7.03284,7.03284,1.46645,0,0
1,1,0.100000,16,0,4,7.80875,7.80875,1.49056,0,0
1,0,0.100000,16,1,4,9.91893,9.91893,1.57513,0,0
1,0,0.200000,16,0,4,7.99973,7.99973,1.76049,0,0
1,0,0.100000,64,0,4,6.67324,6.67324,1.48413,0,0
1,1,0.100000,32,0,4,7.05126,7.05126,1.47582,0,0
1,0,0.100000,32,1,4,7.73987,7.73987,1.91719,0,0
1,0,0.200000,32,0,4,7.0468,7.0468,1.46348,0,0
1,0,0.100000,128,0,4,6.85027,6.85027,1.49088,0,0
1,1,0.100000,64,0,4,6.80045,6.80045,1.50237,0,0
0,0,0.100000,64,0,4,19.8196,19.8196,1.49107,0,0
1,0,0.100000,64,1,4,7.42132,7.42132,1.58225,0,0
1,0,0.200000,64,0,4,6.75542,6.75542,1.83207,0,0
