SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,512,1,4,3.40527,3.40527,1.52951,0,0
0,0,0.100000,256,1,4,2.96563,2.96563,1.48732,0,0
0,1,0.100000,512,1,4,3.16022,3.16022,1.52728,0,0
1,0,0.100000,512,1,4,1.46416,1.46416,1.53599,0,0
0,0,0.100000,512,0,4,3.09917,3.09917,1.45614,0,0
0,0,0.200000,512,1,4,2.97686,2.97686,1.51925,0,0
1,0,0.100000,256,1,4,1.49282,1.49282,1.52554,0,0
1,1,0.100000,512,1,4,1.94412,1.94412,1.52973,0,0
1,0,0.100000,512,0,4,1.53883,1.53883,1.45681,0,0
1,0,0.200000,512,1,4,1.48102,1.48102,1.52831,0,0
