SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,64,1,8,4.07095,4.07095,1.67925,0,0
1,1,0.200000,64,1,4,3.80064,3.80064,1.72865,0,0
0,0,0.200000,256,0,8,11.1005,11.1005,1.58053,0,0
1,0,0.200000,32,1,8,3.89068,3.89068,1.6572,0,0
0,0,0.200000,32,1,8,9.05294,9.05294,1.59046,0,0
1,1,0.200000,256,0,4,3.67982,3.67982,1.58247,0,0
1,0,0.300000,256,1,4,3.87964,3.87964,1.6996,0,0
1,1,0.100000,256,0,8,3.68649,3.68649,1.54743,0,0
0,1,0.300000,256,1,8,9.98568,9.98568,1.65349,0,0
1,0,0.100000,16,1,8,4.79187,4.79187,1.70399,0,0
0,1,0.200000,64,1,4,9.6128,9.6128,1.66849,0,0
0,0,0.300000,32,0,4,9.88498,9.88498,1.55958,0,0
0,1,0.100000,16,0,4,10.0019,10.0019,1.60425,0,0
0,0,0.200000,32,0,4,10.3391,10.3391,1.55641,0,0
0,0,0.100000,32,0,8,9.92112,9.92112,1.59144,0,0
0,1,0.200000,64,0,8,11.0166,11.0166,1.55991,0,0
1,1,0.300000,64,1,8,3.80732,3.80732,1.63818,0,0
0,1,0.300000,64,1,8,9.65869,9.65869,1.67281,0,0
0,0,0.100000,512,1,4,10.6995,10.6995,1.64975,0,0
1,1,0.100000,128,0,8,3.88701,3.88701,1.57728,0,0
1,0,0.300000,16,0,8,4.04939,4.04939,1.62899,0,0
0,1,0.200000,32,1,4,9.30118,9.30118,1.6585,0,0
1,0,0.100000,32,1,8,3.92167,3.92167,1.6563,0,0
1,0,0.200000,64,0,4,4.0234,4.0234,1.59602,0,0
1,1,0.100000,16,0,4,4.00666,4.00666,1.58686,0,0
0,0,0.300000,128,1,8,9.95915,9.95915,1.71451,0,0
0,1,0.100000,128,1,4,9.93791,9.93791,1.64434,0,0
0,0,0.200000,64,0,4,11.1307,11.1307,1.57736,0,0
0,0,0.300000,16,0,4,10.2304,10.2304,1.62894,0,0
1,1,0.200000,128,1,8,3.93535,3.93535,1.65122,0,0
0,1,0.200000,256,0,8,11.043,11.043,1.58201,0,0
1,0,0.300000,256,0,4,3.73344,3.73344,1.59737,0,0
0,0,0.200000,16,0,8,10.4292,10.4292,1.66395,0,0
1,0,0.200000,512,0,4,4.03452,4.03452,1.60572,0,0
0,1,0.100000,16,1,4,9.53779,9.53779,1.64111,0,0
1,1,0.200000,512,0,8,3.73346,3.73346,1.56938,0,0
1,0,0.100000,128,1,8,4.1316,4.1316,1.67954,0,0
0,1,0.100000,512,1,4,11.03,11.03,1.65376,0,0
1,1,0.100000,32,0,8,3.75729,3.75729,1.59058,0,0
1,1,0.200000,16,1,4,4.74696,4.74696,1.66868,0,0
0,0,0.200000,16,1,4,9.77589,9.77589,1.64487,0,0
0,1,0.200000,128,0,4,11.7808,11.7808,1.58593,0,0
1,0,0.300000,16,1,4,5.07635,5.07635,1.71984,0,0
0,1,0.200000,16,0,4,10.4623,10.4623,1.61287,0,0
0,1,0.200000,16,1,8,10.0538,10.0538,1.66727,0,0
1,0,0.300000,128,0,8,3.93978,3.93978,1.6018,0,0
0,1,0.200000,128,1,8,9.99486,9.99486,1.67095,0,0
1,1,0.100000,512,0,8,3.84518,3.84518,1.60151,0,0
1,1,0.100000,512,1,8,3.86816,3.86816,1.66472,0,0
0,0,0.200000,64,1,4,9.73314,9.73314,1.65574,0,0
0,0,0.300000,128,0,8,11.4727,11.4727,1.58075,0,0
1,1,0.100000,64,1,8,3.80196,3.80196,1.64171,0,0
1,1,0.300000,512,1,4,3.73894,3.73894,1.70527,0,0
0,0,0.300000,512,1,8,11.3366,11.3366,1.65164,0,0
1,1,0.300000,128,0,8,3.92277,3.92277,1.57516,0,0
1,0,0.200000,32,0,4,3.47362,3.47362,1.61797,0,0
0,1,0.100000,64,1,4,9.8166,9.8166,1.64158,0,0
0,0,0.200000,512,0,4,12.0258,12.0258,1.56285,0,0
0,0,0.100000,64,1,8,9.37124,9.37124,1.64213,0,0
1,1,0.100000,64,0,4,3.93668,3.93668,1.57169,0,0
1,1,0.200000,64,0,4,3.95958,3.95958,1.59366,0,0
0,1,0.100000,512,0,4,11.4289,11.4289,1.62502,0,0
0,1,0.300000,512,1,8,11.0834,11.0834,1.66507,0,0
0,1,0.300000,128,1,4,10.4677,10.4677,1.65344,0,0
0,1,0.300000,32,1,8,9.20569,9.20569,1.66502,0,0
1,0,0.100000,16,0,8,4.07922,4.07922,1.62423,0,0
0,0,0.100000,16,0,4,10.6246,10.6246,1.60609,0,0
