SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,16,0,8,7.8137,7.8137,1.84063,0,0
1,1,0.300000,32,0,8,6.30188,6.30188,1.81667,0,0
1,1,0.300000,64,0,8,4.64833,4.64833,1.8311,0,0
1,1,0.300000,128,0,8,3.62979,3.62979,1.82551,0,0
1,1,0.300000,256,0,8,3.05082,3.05082,1.8062,0,0
1,1,0.300000,512,0,8,2.98776,2.98776,1.81913,0,0
1,0,0.300000,512,0,8,3.03901,3.03901,1.81311,0,0
0,1,0.300000,512,0,8,5.72141,5.72141,1.79843,0,0
1,1,0.300000,512,1,8,3.16842,3.16842,1.89969,0,0
1,1,0.100000,512,0,8,3.01416,3.01416,1.83641,0,0
1,1,0.200000,512,0,8,2.99148,2.99148,1.82346,0,0
