SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,16,1,4,2.78895,2.78895,1.69005,0,0
1,0,0.300000,16,0,4,2.37291,2.37291,1.6484,0,0
1,0,0.200000,256,1,8,1.9041,1.9041,1.70919,0,0
0,1,0.200000,32,1,8,4.05726,4.05726,1.64834,0,0
1,0,0.200000,32,1,8,2.33783,2.33783,1.64857,0,0
1,0,0.300000,512,1,8,2.02471,2.02471,1.67365,0,0
0,0,0.100000,128,1,4,3.7853,3.7853,1.64595,0,0
1,1,0.200000,128,0,8,1.89291,1.89291,1.59556,0,0
0,1,0.200000,16,1,8,4.38375,4.38375,1.66286,0,0
0,0,0.100000,256,0,4,4.16277,4.16277,1.61798,0,0
1,0,0.300000,128,1,8,1.9051,1.9051,1.67159,0,0
0,1,0.200000,64,1,8,3.76763,3.76763,1.64842,0,0
1,1,0.300000,64,0,8,1.90499,1.90499,1.61345,0,0
0,0,0.200000,16,1,8,4.40254,4.40254,1.68018,0,0
0,1,0.300000,128,1,4,3.65296,3.65296,1.62279,0,0
1,0,0.100000,128,0,4,1.88265,1.88265,1.61509,0,0
1,1,0.100000,128,0,4,1.92031,1.92031,1.62713,0,0
1,1,0.100000,32,0,4,2.08775,2.08775,1.60342,0,0
1,0,0.200000,256,0,8,1.86608,1.86608,1.61513,0,0
1,1,0.200000,512,0,4,1.88412,1.88412,1.61327,0,0
1,1,0.100000,256,1,8,1.85243,1.85243,1.6779,0,0
0,0,0.200000,32,0,4,4.09732,4.09732,1.57879,0,0
0,0,0.300000,32,1,4,4.05738,4.05738,1.66755,0,0
0,0,0.100000,512,0,4,3.87936,3.87936,1.5737,0,0
1,0,0.300000,16,1,8,2.75109,2.75109,1.6835,0,0
1,1,0.100000,16,1,4,2.66785,2.66785,1.67223,0,0
1,0,0.100000,32,1,4,2.36461,2.36461,1.61533,0,0
0,1,0.300000,16,1,4,4.38616,4.38616,1.70249,0,0
1,1,0.100000,32,1,8,2.2521,2.2521,1.66303,0,0
0,1,0.100000,512,0,8,3.92731,3.92731,1.56639,0,0
0,1,0.100000,128,0,4,4.00203,4.00203,1.59568,0,0
1,1,0.300000,256,1,4,1.86244,1.86244,1.67215,0,0
1,1,0.200000,64,1,8,2.02889,2.02889,1.68585,0,0
1,1,0.200000,32,0,4,2.06397,2.06397,1.60096,0,0
1,1,0.300000,32,1,8,2.25166,2.25166,1.65451,0,0
0,0,0.300000,128,0,4,3.88092,3.88092,1.59356,0,0
0,0,0.200000,16,0,4,4.41538,4.41538,1.61549,0,0
1,1,0.100000,512,1,4,1.87744,1.87744,1.66136,0,0
