SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,6.09675,6.09675,1.47585,0,0
0,0,0.100000,32,0,4,5.68054,5.68054,1.46716,0,0
0,0,0.100000,64,0,4,5.43322,5.43322,1.44782,0,0
0,0,0.100000,128,0,4,5.46834,5.46834,1.45075,0,0
0,0,0.100000,256,0,4,5.3199,5.3199,1.4556,0,0
0,0,0.100000,512,0,4,5.32185,5.32185,1.45832,0,0
0,1,0.100000,256,0,4,5.43637,5.43637,1.4546,0,0
1,0,0.100000,256,0,4,2.51221,2.51221,1.4356,0,0
1,0,0.100000,256,1,4,2.70007,2.70007,1.52144,0,0
1,0,0.200000,256,0,4,2.58354,2.58354,1.44109,0,0
1,0,0.300000,256,0,4,2.48802,2.48802,1.44278,0,0
1,0,0.300000,16,0,4,3.17361,3.17361,1.47105,0,0
1,0,0.300000,32,0,4,2.76536,2.76536,1.4363,0,0
1,0,0.300000,64,0,4,2.63175,2.63175,1.44904,0,0
1,0,0.300000,128,0,4,2.47373,2.47373,1.44921,0,0
1,0,0.300000,512,0,4,2.5425,2.5425,1.4356,0,0
1,1,0.300000,128,0,4,2.56019,2.56019,1.44291,0,0
0,0,0.300000,128,0,4,5.33737,5.33737,1.44387,0,0
1,0,0.300000,128,1,4,2.92314,2.92314,1.52546,0,0
1,0,0.100000,128,0,4,2.47031,2.47031,1.45054,0,0
1,0,0.200000,128,0,4,2.47049,2.47049,1.4486,0,0
1,0,0.100000,16,0,4,3.13056,3.13056,1.43689,0,0
1,0,0.100000,32,0,4,2.73529,2.73529,1.45577,0,0
1,0,0.100000,64,0,4,2.69524,2.69524,1.47441,0,0
1,0,0.100000,512,0,4,2.49581,2.49581,1.45388,0,0
1,1,0.100000,128,0,4,2.56026,2.56026,1.45286,0,0
1,0,0.100000,128,1,4,2.89074,2.89074,1.51817,0,0
