SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,10.8277,10.8277,1.74811,0,0
0,0,0.100000,32,0,4,13.0941,13.0941,1.62915,0,0
0,1,0.100000,16,0,4,10.8843,10.8843,1.60058,0,0
1,0,0.100000,16,0,4,4.57114,4.57114,1.62296,0,0
0,0,0.100000,16,1,4,10.2179,10.2179,1.68639,0,0
0,0,0.200000,16,0,4,10.8461,10.8461,1.65695,0,0
1,0,0.100000,32,0,4,5.18926,5.18926,1.64094,0,0
1,1,0.100000,16,0,4,4.37764,4.37764,1.67466,0,0
1,0,0.100000,16,1,4,5.04053,5.04053,1.72398,0,0
1,0,0.200000,16,0,4,4.58756,4.58756,1.63888,0,0
1,1,0.100000,32,0,4,5.04918,5.04918,1.62143,0,0
1,1,0.100000,16,1,4,5.14337,5.14337,1.73566,0,0
1,1,0.200000,16,0,4,4.59988,4.59988,1.66311,0,0
