SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,64,1,8,4.00617,4.00617,2.03229,0,0
1,0,0.200000,64,1,4,3.89357,3.89357,2.05729,0,0
1,0,0.200000,512,1,8,1.80355,1.80355,2.03211,0,0
1,0,0.300000,16,1,4,5.28051,5.28051,2.05342,0,0
0,0,0.300000,512,0,4,3.06379,3.06379,1.95487,0,0
1,1,0.200000,16,1,4,5.48556,5.48556,2.03228,0,0
0,0,0.300000,128,1,8,3.96743,3.96743,2.04213,0,0
0,0,0.200000,256,0,4,3.51068,3.51068,1.96062,0,0
0,0,0.200000,256,1,4,3.25489,3.25489,2.01623,0,0
0,0,0.200000,128,0,8,4.51198,4.51198,1.94568,0,0
1,1,0.300000,16,1,4,5.53865,5.53865,2.09139,0,0
0,0,0.200000,32,1,8,5.05409,5.05409,2.02193,0,0
1,1,0.300000,32,1,4,4.09874,4.09874,2.03982,0,0
1,0,0.100000,64,1,4,3.77225,3.77225,2.03037,0,0
0,0,0.100000,512,0,4,3.07045,3.07045,1.9527,0,0
0,1,0.200000,64,1,4,5.07785,5.07785,2.03596,0,0
0,0,0.300000,128,0,4,4.48042,4.48042,1.92894,0,0
0,0,0.100000,128,0,4,4.45377,4.45377,1.9379,0,0
1,1,0.200000,128,0,8,3.41664,3.41664,1.97617,0,0
0,1,0.200000,32,1,4,5.15799,5.15799,1.99047,0,0
1,1,0.100000,64,0,4,4.04398,4.04398,1.95934,0,0
1,0,0.200000,512,0,8,1.85061,1.85061,1.92355,0,0
0,0,0.100000,64,0,4,4.95875,4.95875,1.96359,0,0
1,1,0.200000,512,1,4,1.78564,1.78564,2.01149,0,0
1,1,0.300000,16,0,4,5.93791,5.93791,1.94504,0,0
0,1,0.100000,16,0,4,6.90903,6.90903,1.94809,0,0
0,1,0.300000,128,0,4,4.42587,4.42587,1.93868,0,0
1,0,0.200000,128,1,8,2.95101,2.95101,2.03042,0,0
0,1,0.200000,512,1,8,3.03808,3.03808,1.9947,0,0
0,0,0.300000,64,0,4,4.90992,4.90992,1.98091,0,0
1,1,0.200000,512,0,4,1.82225,1.82225,1.95276,0,0
1,0,0.100000,128,1,8,2.92486,2.92486,2.03523,0,0
1,1,0.100000,512,0,4,1.85461,1.85461,1.96173,0,0
0,1,0.300000,512,0,4,3.00934,3.00934,1.93985,0,0
0,0,0.200000,512,1,8,3.00346,3.00346,2.02979,0,0
1,1,0.300000,256,0,4,2.4381,2.4381,1.93977,0,0
0,0,0.200000,128,1,8,4.02485,4.02485,2.02169,0,0
0,0,0.300000,64,1,4,5.03616,5.03616,2.00215,0,0
0,1,0.300000,512,1,8,3.15858,3.15858,2.01584,0,0
0,1,0.300000,256,0,8,3.5207,3.5207,1.96926,0,0
1,0,0.100000,512,1,8,1.78336,1.78336,2.01064,0,0
1,0,0.200000,128,0,8,3.55988,3.55988,1.93445,0,0
0,0,0.200000,512,0,8,3.14584,3.14584,1.94096,0,0
0,1,0.300000,64,0,8,4.8723,4.8723,1.9496,0,0
0,1,0.200000,64,0,4,4.81617,4.81617,1.93301,0,0
0,0,0.200000,16,0,8,7.02567,7.02567,1.93926,0,0
1,1,0.300000,32,0,8,4.24925,4.24925,1.98147,0,0
1,0,0.300000,16,0,8,6.05214,6.05214,1.96891,0,0
0,1,0.200000,16,1,4,6.70255,6.70255,2.03828,0,0
0,1,0.300000,16,0,8,7.05758,7.05758,1.97582,0,0
1,1,0.200000,256,0,8,2.40959,2.40959,1.92755,0,0
0,1,0.100000,64,0,8,4.87087,4.87087,1.99136,0,0
0,1,0.100000,512,1,8,2.98303,2.98303,2.04128,0,0
0,1,0.200000,128,1,4,4.13294,4.13294,2.03239,0,0
1,0,0.200000,256,1,4,2.04488,2.04488,2.04599,0,0
1,1,0.100000,16,0,8,5.97315,5.97315,1.97763,0,0
1,1,0.200000,256,1,4,2.04674,2.04674,2.02486,0,0
1,1,0.300000,128,1,4,2.92059,2.92059,2.00564,0,0
0,0,0.300000,16,1,8,6.58297,6.58297,2.07965,0,0
0,0,0.100000,16,0,4,7.04145,7.04145,1.95664,0,0
0,1,0.300000,64,1,4,5.23991,5.23991,2.0505,0,0
1,1,0.200000,64,0,4,4.12043,4.12043,1.95056,0,0
1,1,0.100000,256,0,4,2.4293,2.4293,1.96063,0,0
0,0,0.100000,128,1,8,4.006,4.006,2.0142,0,0
1,0,0.300000,64,1,8,3.93136,3.93136,2.01365,0,0
1,0,0.300000,128,0,4,3.52983,3.52983,1.93698,0,0
0,1,0.100000,128,1,8,4.14408,4.14408,2.06258,0,0
1,1,0.300000,512,1,4,1.84819,1.84819,2.05247,0,0
