SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.100000,256,1,8,3.80232,3.80232,1.77208,0,0
1,1,0.300000,256,1,4,3.92069,3.92069,1.65461,0,0
0,0,0.100000,32,1,8,8.98726,8.98726,1.66849,0,0
0,0,0.100000,16,0,8,9.99405,9.99405,1.55468,0,0
0,0,0.300000,64,1,4,9.38012,9.38012,1.68525,0,0
1,1,0.200000,256,1,4,3.67684,3.67684,1.66892,0,0
1,0,0.300000,32,1,8,3.88507,3.88507,1.71231,0,0
1,1,0.100000,128,1,4,3.90454,3.90454,1.6722,0,0
1,0,0.100000,512,0,8,3.77509,3.77509,1.56554,0,0
1,0,0.200000,128,1,4,3.97287,3.97287,1.69011,0,0
1,0,0.100000,256,0,8,3.73203,3.73203,1.57261,0,0
0,1,0.100000,16,0,4,9.88995,9.88995,1.59836,0,0
0,1,0.100000,32,0,4,9.75276,9.75276,1.58587,0,0
0,0,0.100000,128,1,8,9.95901,9.95901,1.65397,0,0
1,1,0.300000,32,1,8,3.85387,3.85387,1.66928,0,0
1,0,0.200000,64,0,4,3.99928,3.99928,1.57808,0,0
0,0,0.300000,64,0,4,11.0434,11.0434,1.60569,0,0
0,0,0.300000,32,1,8,9.35609,9.35609,1.67506,0,0
0,1,0.200000,32,0,8,9.90261,9.90261,1.54922,0,0
1,0,0.200000,32,1,8,3.91226,3.91226,1.73129,0,0
1,1,0.300000,64,1,4,3.80567,3.80567,1.64843,0,0
0,1,0.300000,512,1,8,10.551,10.551,1.62418,0,0
0,0,0.100000,256,0,8,11.4223,11.4223,1.60752,0,0
1,0,0.200000,16,1,4,4.77072,4.77072,1.67038,0,0
0,1,0.300000,128,1,4,9.92796,9.92796,1.69355,0,0
1,1,0.200000,512,0,8,3.72108,3.72108,1.58775,0,0
1,0,0.100000,32,1,8,4.05768,4.05768,1.70359,0,0
1,0,0.300000,256,0,8,3.72393,3.72393,1.59152,0,0
0,0,0.200000,32,0,4,10.7005,10.7005,1.55671,0,0
1,1,0.200000,16,1,4,4.65777,4.65777,1.65556,0,0
1,1,0.100000,64,1,4,3.7702,3.7702,1.64995,0,0
1,1,0.200000,512,1,8,3.7599,3.7599,1.65149,0,0
1,0,0.200000,512,0,4,3.77184,3.77184,1.55977,0,0
1,0,0.300000,128,1,4,4.01131,4.01131,1.68529,0,0
0,1,0.100000,512,1,8,10.5163,10.5163,1.67004,0,0
0,1,0.300000,16,0,8,10.4038,10.4038,1.57576,0,0
1,0,0.200000,256,1,4,3.95996,3.95996,1.673,0,0
1,0,0.200000,512,1,4,4.06664,4.06664,1.6665,0,0
1,0,0.100000,32,0,4,3.61335,3.61335,1.70956,0,0
1,1,0.100000,16,0,8,4.17815,4.17815,1.62907,0,0
0,1,0.300000,128,0,8,11.8707,11.8707,1.65432,0,0
1,1,0.300000,512,0,4,3.76175,3.76175,1.63795,0,0
0,1,0.100000,512,0,8,11.6695,11.6695,1.54832,0,0
0,1,0.200000,512,0,4,11.7082,11.7082,1.58135,0,0
0,1,0.300000,16,1,8,10.333,10.333,1.65902,0,0
0,0,0.200000,128,0,4,11.4129,11.4129,1.60424,0,0
1,1,0.100000,128,0,8,3.89531,3.89531,1.62704,0,0
0,1,0.200000,16,1,4,9.52733,9.52733,1.73216,0,0
0,0,0.100000,32,0,4,9.90948,9.90948,1.59913,0,0
0,0,0.100000,64,1,4,9.31596,9.31596,1.64095,0,0
1,0,0.100000,128,0,4,3.95038,3.95038,1.65126,0,0
1,1,0.300000,512,1,8,3.91832,3.91832,1.68404,0,0
0,0,0.200000,128,1,8,10.1085,10.1085,1.64102,0,0
1,0,0.300000,64,1,4,4.18376,4.18376,1.6863,0,0
0,1,0.100000,256,1,4,10.4342,10.4342,1.69639,0,0
0,1,0.100000,32,1,4,9.30861,9.30861,1.63279,0,0
0,1,0.300000,32,1,8,9.07594,9.07594,1.67289,0,0
0,1,0.200000,256,0,8,11.1018,11.1018,1.59366,0,0
1,0,0.100000,512,1,8,3.8867,3.8867,1.64363,0,0
1,0,0.300000,64,0,4,4.04422,4.04422,1.60017,0,0
1,0,0.300000,16,0,8,4.26503,4.26503,1.59764,0,0
1,1,0.200000,128,0,4,3.99537,3.99537,1.64687,0,0
1,0,0.100000,16,0,4,4.36536,4.36536,1.59504,0,0
0,0,0.200000,64,0,8,11.3643,11.3643,1.55853,0,0
1,1,0.200000,32,1,8,3.93299,3.93299,1.65447,0,0
0,0,0.200000,512,0,4,12.057,12.057,1.60399,0,0
0,0,0.300000,256,1,4,10.2946,10.2946,1.62314,0,0
1,0,0.300000,256,1,4,4.02484,4.02484,1.68713,0,0
0,1,0.100000,128,1,4,10.1403,10.1403,1.68281,0,0
0,0,0.200000,16,0,4,10.1686,10.1686,1.61682,0,0
0,1,0.300000,512,0,8,11.5806,11.5806,1.58914,0,0
0,0,0.300000,512,0,4,11.5659,11.5659,1.58851,0,0
1,0,0.200000,16,0,4,4.34822,4.34822,1.65121,0,0
