SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,256,1,8,13.9977,13.9977,2.00904,0,0
0,0,0.100000,512,1,8,15.0884,15.0884,2.01648,0,0
0,0,0.100000,128,1,8,14.5625,14.5625,2.00951,0,0
0,1,0.100000,256,1,8,14.2761,14.2761,1.98902,0,0
1,0,0.100000,256,1,8,6.42708,6.42708,2.00614,0,0
0,0,0.100000,256,0,8,16.4708,16.4708,1.92578,0,0
0,0,0.200000,256,1,8,14.0506,14.0506,2.01894,0,0
1,0,0.100000,512,1,8,7.42753,7.42753,2.0034,0,0
1,0,0.100000,128,1,8,6.64026,6.64026,2.02837,0,0
1,1,0.100000,256,1,8,6.61681,6.61681,2.00834,0,0
1,0,0.100000,256,0,8,7.07588,7.07588,1.93757,0,0
1,0,0.200000,256,1,8,6.67988,6.67988,2.01361,0,0
