SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,512,1,8,15.02,15.02,1.43362,0,0
0,1,0.100000,16,0,4,46.9246,46.9246,1.36671,0,0
1,1,0.100000,16,0,8,27.287,27.287,1.35524,0,0
0,0,0.100000,512,1,8,31.0932,31.0932,1.41565,0,0
0,1,0.200000,16,0,4,46.6253,46.6253,1.3466,0,0
0,1,0.300000,256,1,4,31.4843,31.4843,1.41973,0,0
0,1,0.300000,32,1,8,38.8718,38.8718,1.40181,0,0
0,0,0.300000,64,1,8,34.003,34.003,1.42326,0,0
0,1,0.200000,256,1,4,31.5661,31.5661,1.424,0,0
1,0,0.100000,32,1,8,23.4909,23.4909,1.41616,0,0
1,0,0.100000,128,1,8,16.8928,16.8928,1.43602,0,0
1,0,0.300000,256,0,8,15.6574,15.6574,1.34115,0,0
1,1,0.200000,16,1,4,28.3566,28.3566,1.4422,0,0
1,0,0.100000,16,1,8,28.1495,28.1495,1.44493,0,0
1,0,0.100000,128,0,8,16.4524,16.4524,1.35547,0,0
0,0,0.200000,128,1,4,32.4031,32.4031,1.41601,0,0
0,0,0.200000,16,0,8,47.2909,47.2909,1.34805,0,0
0,0,0.200000,512,0,4,34.2697,34.2697,1.34533,0,0
0,0,0.100000,32,0,4,41.3752,41.3752,1.3381,0,0
1,0,0.100000,512,0,4,15.6789,15.6789,1.36006,0,0
0,0,0.300000,512,0,8,34.268,34.268,1.33913,0,0
1,0,0.200000,32,0,4,21.9938,21.9938,1.33386,0,0
1,0,0.200000,256,0,8,15.7303,15.7303,1.35068,0,0
1,0,0.200000,16,1,8,28.3691,28.3691,1.43766,0,0
1,1,0.300000,128,1,8,16.9229,16.9229,1.4388,0,0
1,1,0.100000,64,1,4,18.5667,18.5667,1.44222,0,0
0,0,0.100000,64,1,8,33.963,33.963,1.42755,0,0
1,0,0.300000,64,0,4,18.0493,18.0493,1.35774,0,0
1,1,0.200000,256,0,4,15.5665,15.5665,1.33905,0,0
0,0,0.300000,16,0,4,47.4285,47.4285,1.35021,0,0
0,0,0.200000,64,0,4,37.1551,37.1551,1.34698,0,0
0,1,0.100000,128,0,4,35.0411,35.0411,1.33917,0,0
1,0,0.300000,64,1,4,18.4221,18.4221,1.44145,0,0
0,1,0.300000,64,0,4,36.8822,36.8822,1.33706,0,0
0,1,0.300000,16,0,8,46.6483,46.6483,1.34737,0,0
1,1,0.300000,256,0,4,15.6099,15.6099,1.34087,0,0
0,1,0.200000,16,1,8,45.3454,45.3454,1.41789,0,0
0,1,0.200000,64,0,4,36.8603,36.8603,1.33918,0,0
0,0,0.300000,128,1,4,32.4238,32.4238,1.41332,0,0
0,0,0.300000,64,0,8,37.1344,37.1344,1.3533,0,0
1,0,0.200000,512,1,4,15.0123,15.0123,1.42623,0,0
1,1,0.100000,128,0,4,16.3956,16.3956,1.34029,0,0
1,1,0.200000,128,0,4,16.3917,16.3917,1.34976,0,0
0,0,0.100000,512,0,4,34.2325,34.2325,1.346,0,0
1,0,0.300000,32,1,8,23.4042,23.4042,1.4258,0,0
0,1,0.300000,64,1,8,34.471,34.471,1.41077,0,0
1,0,0.100000,256,1,8,15.458,15.458,1.42198,0,0
1,1,0.200000,64,0,8,17.8911,17.8911,1.36353,0,0
1,0,0.100000,16,0,4,27.4318,27.4318,1.35082,0,0
0,0,0.100000,64,0,8,37.1646,37.1646,1.34873,0,0
1,1,0.100000,128,1,8,16.757,16.757,1.42611,0,0
0,1,0.100000,64,1,4,34.0363,34.0363,1.42842,0,0
1,1,0.100000,256,1,4,15.6678,15.6678,1.43613,0,0
1,0,0.300000,256,1,4,15.5395,15.5395,1.43799,0,0
0,0,0.200000,32,1,8,38.1575,38.1575,1.41328,0,0
1,1,0.100000,512,0,8,15.2508,15.2508,1.33896,0,0
0,1,0.100000,512,1,4,31.2784,31.2784,1.42152,0,0
0,0,0.100000,32,1,8,38.6179,38.6179,1.40641,0,0
1,0,0.300000,512,0,4,15.572,15.572,1.35417,0,0
0,1,0.100000,64,0,8,36.9105,36.9105,1.34035,0,0
0,1,0.300000,32,0,8,40.938,40.938,1.32621,0,0
1,1,0.200000,32,0,8,22.4183,22.4183,1.32835,0,0
0,0,0.100000,128,0,8,35.4163,35.4163,1.3433,0,0
0,1,0.200000,512,0,8,33.697,33.697,1.34838,0,0
0,0,0.300000,128,0,8,35.3715,35.3715,1.34577,0,0
1,1,0.200000,32,1,8,22.9909,22.9909,1.41798,0,0
0,0,0.200000,512,1,8,30.9882,30.9882,1.41896,0,0
