SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.100000,512,0,4,15.5386,15.5386,1.33966,0,0
1,0,0.100000,256,0,4,15.6524,15.6524,1.3543,0,0
1,1,0.100000,512,0,4,15.1897,15.1897,1.3367,0,0
0,0,0.100000,512,0,4,34.2031,34.2031,1.33607,0,0
1,0,0.100000,512,1,4,14.9873,14.9873,1.43801,0,0
1,0,0.200000,512,0,4,15.5165,15.5165,1.35648,0,0
1,0,0.100000,256,1,4,15.4607,15.4607,1.43478,0,0
1,1,0.100000,512,1,4,15.0825,15.0825,1.42691,0,0
0,0,0.100000,512,1,4,30.9638,30.9638,1.42836,0,0
1,0,0.200000,512,1,4,14.9771,14.9771,1.42626,0,0
1,0,0.200000,256,1,4,15.4542,15.4542,1.43624,0,0
1,1,0.200000,512,1,4,15.0742,15.0742,1.43967,0,0
0,0,0.200000,512,1,4,30.9588,30.9588,1.41253,0,0
1,0,0.300000,512,1,4,14.9551,14.9551,1.44075,0,0
1,0,0.300000,256,1,4,15.4052,15.4052,1.44175,0,0
1,1,0.300000,512,1,4,15.0778,15.0778,1.43262,0,0
0,0,0.300000,512,1,4,30.961,30.961,1.42762,0,0
1,0,0.300000,512,0,4,15.5291,15.5291,1.34809,0,0
