SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,15.5792,15.5792,1.73077,0,0
0,0,0.100000,32,0,4,15.3617,15.3617,1.59196,0,0
0,1,0.100000,16,0,4,15.7717,15.7717,1.64988,0,0
1,0,0.100000,16,0,4,6.44024,6.44024,1.59413,0,0
0,0,0.100000,16,1,4,13.8091,13.8091,1.67826,0,0
0,0,0.200000,16,0,4,15.5441,15.5441,1.65989,0,0
1,0,0.100000,32,0,4,5.4099,5.4099,1.63121,0,0
1,1,0.100000,16,0,4,6.03646,6.03646,1.70456,0,0
1,0,0.100000,16,1,4,7.39011,7.39011,1.674,0,0
1,0,0.200000,16,0,4,6.31516,6.31516,1.60673,0,0
1,0,0.100000,64,0,4,5.04118,5.04118,1.62533,0,0
1,1,0.100000,32,0,4,5.22029,5.22029,1.66342,0,0
1,0,0.100000,32,1,4,5.79437,5.79437,1.71131,0,0
1,0,0.200000,32,0,4,5.45149,5.45149,1.64426,0,0
1,0,0.100000,128,0,4,5.35521,5.35521,1.61456,0,0
1,1,0.100000,64,0,4,5.06731,5.06731,1.65217,0,0
0,0,0.100000,64,0,4,15.9949,15.9949,1.65618,0,0
1,0,0.100000,64,1,4,5.14724,5.14724,1.71287,0,0
1,0,0.200000,64,0,4,4.92488,4.92488,1.60621,0,0
1,0,0.200000,128,0,4,5.12402,5.12402,1.63324,0,0
1,1,0.200000,64,0,4,5.01428,5.01428,1.624,0,0
0,0,0.200000,64,0,4,15.7494,15.7494,1.66304,0,0
1,0,0.200000,64,1,4,5.24199,5.24199,1.73594,0,0
1,0,0.300000,64,0,4,4.99468,4.99468,1.67066,0,0
