SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,64,1,8,24.6492,24.6492,1.89489,0,0
1,1,0.200000,256,1,8,18.7246,18.7246,1.89003,0,0
1,0,0.300000,64,1,8,24.1458,24.1458,1.89291,0,0
1,1,0.200000,128,0,4,20.6825,20.6825,1.80382,0,0
0,0,0.300000,512,0,8,36.7404,36.7404,1.8033,0,0
1,1,0.300000,256,1,4,18.7502,18.7502,1.89993,0,0
0,1,0.200000,32,1,8,46.6518,46.6518,1.87319,0,0
0,1,0.100000,32,0,8,50.3625,50.3625,1.78852,0,0
1,1,0.200000,16,0,8,42.9133,42.9133,1.81043,0,0
0,0,0.300000,32,1,4,46.6973,46.6973,1.88411,0,0
0,0,0.100000,16,1,4,59.7883,59.7883,1.90771,0,0
0,1,0.300000,512,0,8,36.6638,36.6638,1.78988,0,0
0,0,0.100000,256,1,8,35.0383,35.0383,1.88786,0,0
0,1,0.100000,128,1,8,37.2297,37.2297,1.89048,0,0
1,1,0.300000,128,0,4,20.5089,20.5089,1.79536,0,0
0,1,0.200000,256,0,8,37.4498,37.4498,1.7848,0,0
0,1,0.300000,16,0,8,61.435,61.435,1.82233,0,0
0,1,0.200000,64,0,4,43.3266,43.3266,1.78055,0,0
0,1,0.200000,128,0,8,40.1694,40.1694,1.79232,0,0
1,0,0.200000,16,0,8,40.5913,40.5913,1.81033,0,0
1,0,0.300000,16,1,8,44.8483,44.8483,1.91084,0,0
0,1,0.300000,64,0,4,43.6291,43.6291,1.80173,0,0
0,0,0.100000,32,0,8,50.3469,50.3469,1.79941,0,0
1,0,0.200000,32,0,4,31.1005,31.1005,1.79125,0,0
0,0,0.200000,256,0,4,37.5099,37.5099,1.79224,0,0
0,0,0.300000,16,0,4,62.012,62.012,1.81892,0,0
0,0,0.200000,16,1,8,57.3108,57.3108,1.89961,0,0
0,0,0.100000,64,0,4,43.4265,43.4265,1.80208,0,0
1,1,0.200000,512,0,4,17.1652,17.1652,1.81106,0,0
0,1,0.100000,16,0,4,61.3482,61.3482,1.80932,0,0
0,1,0.100000,64,1,8,40.0773,40.0773,1.88076,0,0
0,1,0.100000,64,0,4,43.6991,43.6991,1.78602,0,0
1,0,0.200000,256,1,8,19.0449,19.0449,1.90675,0,0
1,1,0.300000,512,1,4,17.2327,17.2327,1.89817,0,0
1,1,0.100000,128,0,8,20.5213,20.5213,1.79678,0,0
1,0,0.100000,128,1,4,20.9992,20.9992,1.88728,0,0
1,0,0.300000,512,0,8,17.3936,17.3936,1.79852,0,0
1,0,0.200000,512,1,8,17.65,17.65,1.89157,0,0
0,0,0.200000,512,0,4,36.7382,36.7382,1.79702,0,0
1,1,0.200000,64,1,4,24.2278,24.2278,1.89795,0,0
1,0,0.300000,128,0,4,20.5808,20.5808,1.78988,0,0
0,0,0.200000,32,1,4,46.7363,46.7363,1.87923,0,0
1,0,0.100000,16,1,8,42.2402,42.2402,1.90404,0,0
0,0,0.100000,512,0,8,36.7974,36.7974,1.78372,0,0
0,1,0.300000,32,0,8,50.5337,50.5337,1.79669,0,0
1,1,0.200000,32,1,8,31.4782,31.4782,1.8881,0,0
1,1,0.300000,128,1,4,21.1577,21.1577,1.88709,0,0
0,1,0.300000,512,1,4,34.4805,34.4805,1.87375,0,0
0,0,0.300000,64,1,8,40.1348,40.1348,1.88874,0,0
0,0,0.100000,128,1,8,37.291,37.291,1.8758,0,0
1,0,0.200000,512,0,8,17.4995,17.4995,1.7975,0,0
0,0,0.200000,64,0,4,43.6444,43.6444,1.78886,0,0
0,1,0.200000,64,1,8,40.1486,40.1486,1.89112,0,0
1,1,0.100000,16,1,4,44.5739,44.5739,1.9239,0,0
0,1,0.100000,16,1,8,57.9417,57.9417,1.90151,0,0
1,1,0.100000,256,1,8,18.7502,18.7502,1.90634,0,0
1,0,0.100000,16,0,4,41.8912,41.8912,1.8218,0,0
0,0,0.200000,128,0,8,39.6716,39.6716,1.79216,0,0
1,0,0.100000,256,0,4,18.0793,18.0793,1.80018,0,0
1,1,0.100000,32,1,4,31.576,31.576,1.89775,0,0
0,0,0.100000,256,0,4,37.4735,37.4735,1.78815,0,0
1,1,0.300000,256,0,8,18.1467,18.1467,1.80145,0,0
1,0,0.100000,256,1,8,18.9711,18.9711,1.89594,0,0
0,0,0.300000,512,1,4,33.9836,33.9836,1.88306,0,0
0,1,0.100000,256,0,8,37.3799,37.3799,1.79846,0,0
0,1,0.300000,256,1,4,35.0658,35.0658,1.88158,0,0
1,0,0.100000,64,0,8,24.2327,24.2327,1.808,0,0
0,0,0.300000,256,0,8,37.4365,37.4365,1.79553,0,0
1,0,0.200000,16,1,4,45.7483,45.7483,1.90607,0,0
1,1,0.100000,512,1,4,17.1889,17.1889,1.90482,0,0
0,0,0.100000,512,1,4,34.1285,34.1285,1.88462,0,0
1,0,0.200000,32,1,8,31.5169,31.5169,1.89012,0,0
1,0,0.300000,16,0,4,41.1043,41.1043,1.81991,0,0
0,0,0.100000,64,1,4,40.4641,40.4641,1.88615,0,0
