SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,64,0,8,9.98162,9.98162,1.8665,0,0
0,0,0.300000,128,0,8,22.4027,22.4027,1.88305,0,0
1,0,0.200000,64,1,8,10.1444,10.1444,1.93513,0,0
0,1,0.100000,128,0,8,22.5717,22.5717,1.86831,0,0
0,0,0.200000,64,1,4,21.246,21.246,1.95003,0,0
1,1,0.300000,256,1,8,9.83612,9.83612,1.95249,0,0
1,1,0.100000,256,1,8,10.175,10.175,1.96058,0,0
1,0,0.300000,256,1,4,9.78981,9.78981,1.95677,0,0
0,1,0.100000,64,1,8,21.5564,21.5564,1.93616,0,0
1,1,0.300000,128,1,4,10.0727,10.0727,1.95277,0,0
1,1,0.300000,512,0,4,9.71678,9.71678,1.87243,0,0
1,0,0.200000,32,1,4,12.354,12.354,1.95038,0,0
1,0,0.300000,16,0,8,14.1377,14.1377,1.86288,0,0
0,1,0.100000,512,1,4,21.9341,21.9341,1.94326,0,0
0,0,0.100000,16,0,4,25.6271,25.6271,1.87221,0,0
1,1,0.100000,32,1,8,12.1605,12.1605,1.95005,0,0
0,1,0.200000,16,1,8,29.0234,29.0234,1.9689,0,0
1,0,0.100000,64,0,4,10.2131,10.2131,1.88805,0,0
1,1,0.200000,64,0,8,10.6107,10.6107,1.89129,0,0
0,1,0.100000,128,1,4,21.0194,21.0194,1.90533,0,0
1,0,0.200000,256,1,8,9.99277,9.99277,1.93773,0,0
0,0,0.200000,32,0,4,24.048,24.048,1.86394,0,0
0,1,0.100000,64,0,8,22.9316,22.9316,1.8745,0,0
1,1,0.100000,512,0,4,9.59571,9.59571,1.89007,0,0
0,0,0.200000,256,1,8,21.3965,21.3965,1.94076,0,0
0,1,0.100000,512,0,8,23.0712,23.0712,1.85746,0,0
1,0,0.300000,64,1,4,9.77412,9.77412,1.97152,0,0
0,1,0.200000,32,0,4,23.4126,23.4126,1.86621,0,0
1,1,0.300000,32,1,4,11.8938,11.8938,1.96557,0,0
0,1,0.300000,64,0,8,22.876,22.876,1.86397,0,0
0,1,0.200000,16,0,8,26.6096,26.6096,1.88784,0,0
1,0,0.200000,16,1,4,15.8086,15.8086,1.96845,0,0
1,1,0.200000,16,1,4,15.2712,15.2712,1.96915,0,0
0,1,0.100000,256,0,8,22.9048,22.9048,1.87246,0,0
0,0,0.200000,256,0,4,22.9735,22.9735,1.88079,0,0
1,1,0.300000,64,1,8,10.5545,10.5545,1.94402,0,0
0,0,0.300000,256,1,8,21.5063,21.5063,1.95104,0,0
1,1,0.200000,16,0,8,13.3586,13.3586,1.89916,0,0
0,0,0.200000,128,1,4,21.339,21.339,1.94496,0,0
1,1,0.300000,512,1,4,9.82476,9.82476,1.94638,0,0
1,1,0.100000,16,0,8,13.4236,13.4236,1.87605,0,0
1,0,0.100000,256,0,8,9.64521,9.64521,1.85878,0,0
1,0,0.200000,512,1,4,10.0604,10.0604,1.94295,0,0
1,1,0.100000,64,0,4,9.62202,9.62202,1.87721,0,0
1,1,0.100000,256,0,8,9.5033,9.5033,1.85552,0,0
1,1,0.200000,256,1,8,9.65379,9.65379,1.96016,0,0
0,0,0.100000,32,0,8,23.3074,23.3074,1.84519,0,0
1,1,0.300000,32,0,4,10.7332,10.7332,1.8821,0,0
0,0,0.200000,16,1,4,28.064,28.064,1.96662,0,0
0,0,0.100000,64,0,4,22.4216,22.4216,1.85697,0,0
1,0,0.100000,64,1,8,10.2189,10.2189,1.93785,0,0
1,1,0.300000,16,1,4,14.2534,14.2534,1.97536,0,0
0,1,0.300000,16,0,4,27.3607,27.3607,1.90025,0,0
0,0,0.300000,64,0,4,22.7512,22.7512,1.8917,0,0
1,0,0.100000,16,1,8,16.0033,16.0033,1.95922,0,0
0,1,0.300000,16,1,4,28.814,28.814,1.96219,0,0
0,1,0.200000,128,1,4,21.2987,21.2987,1.93617,0,0
1,0,0.100000,512,1,8,9.69831,9.69831,1.96681,0,0
0,1,0.300000,128,0,8,22.6324,22.6324,1.87062,0,0
1,0,0.200000,16,0,4,14.7572,14.7572,1.86915,0,0
1,1,0.100000,128,1,8,10.1415,10.1415,1.96785,0,0
1,1,0.300000,256,0,4,9.79233,9.79233,1.85428,0,0
1,0,0.200000,32,0,8,10.6845,10.6845,1.87136,0,0
1,0,0.100000,256,1,4,9.7584,9.7584,1.96587,0,0
0,1,0.300000,128,1,4,20.9821,20.9821,1.93037,0,0
0,0,0.200000,512,1,8,22.3169,22.3169,1.95508,0,0
0,1,0.100000,16,0,4,25.7991,25.7991,1.88319,0,0
