SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.200000,16,0,4,6.84148,6.84148,1.92411,0,0
0,0,0.200000,32,0,4,5.32368,5.32368,1.94139,0,0
0,1,0.200000,16,0,4,7.17627,7.17627,1.94118,0,0
1,0,0.200000,16,0,4,5.70169,5.70169,1.94737,0,0
0,0,0.200000,16,1,4,6.90787,6.90787,2.01352,0,0
0,0,0.300000,16,0,4,7.3054,7.3054,1.96486,0,0
0,0,0.100000,16,0,4,7.06098,7.06098,1.93781,0,0
0,0,0.200000,64,0,4,4.51165,4.51165,1.93283,0,0
0,1,0.200000,32,0,4,5.62235,5.62235,1.94293,0,0
1,0,0.200000,32,0,4,4.25124,4.25124,1.93422,0,0
0,0,0.200000,32,1,4,5.34256,5.34256,1.99152,0,0
0,0,0.300000,32,0,4,5.54591,5.54591,1.92,0,0
0,0,0.100000,32,0,4,5.53908,5.53908,1.91857,0,0
1,0,0.200000,64,0,4,2.9564,2.9564,1.94385,0,0
1,1,0.200000,32,0,4,4.19607,4.19607,1.94119,0,0
1,0,0.200000,32,1,4,4.27793,4.27793,2.00135,0,0
1,0,0.300000,32,0,4,4.23995,4.23995,1.93024,0,0
1,0,0.100000,32,0,4,4.23306,4.23306,1.92494,0,0
1,0,0.200000,128,0,4,2.53699,2.53699,1.91612,0,0
1,1,0.200000,64,0,4,2.96173,2.96173,1.93276,0,0
1,0,0.200000,64,1,4,2.92059,2.92059,1.99383,0,0
1,0,0.300000,64,0,4,2.93875,2.93875,1.92258,0,0
1,0,0.100000,64,0,4,2.93303,2.93303,1.91874,0,0
1,0,0.200000,256,0,4,2.12653,2.12653,1.93376,0,0
1,1,0.200000,128,0,4,2.45038,2.45038,1.94957,0,0
0,0,0.200000,128,0,4,3.97394,3.97394,1.94139,0,0
1,0,0.200000,128,1,4,2.42979,2.42979,1.99096,0,0
1,0,0.300000,128,0,4,2.41569,2.41569,1.90961,0,0
1,0,0.100000,128,0,4,2.4346,2.4346,1.9247,0,0
1,0,0.200000,512,0,4,2.14545,2.14545,1.92305,0,0
1,1,0.200000,256,0,4,2.27152,2.27152,1.93826,0,0
0,0,0.200000,256,0,4,3.91118,3.91118,1.92631,0,0
1,0,0.200000,256,1,4,2.15776,2.15776,1.98353,0,0
1,0,0.300000,256,0,4,2.13032,2.13032,1.91727,0,0
1,0,0.100000,256,0,4,2.1225,2.1225,1.91518,0,0
1,0,0.100000,512,0,4,1.96232,1.96232,1.91558,0,0
1,1,0.100000,256,0,4,2.18619,2.18619,1.92772,0,0
0,0,0.100000,256,0,4,3.68702,3.68702,1.9042,0,0
1,0,0.100000,256,1,4,2.17567,2.17567,2.00353,0,0
1,1,0.100000,512,0,4,1.98279,1.98279,1.90914,0,0
0,0,0.100000,512,0,4,3.5343,3.5343,1.9294,0,0
1,0,0.100000,512,1,4,1.97332,1.97332,1.99265,0,0
