SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.100000,32,1,4,46.46,46.46,1.89697,0,0
0,1,0.100000,64,1,4,40.6606,40.6606,1.88116,0,0
0,1,0.100000,16,1,4,56.3851,56.3851,1.90411,0,0
0,0,0.100000,32,1,4,46.6268,46.6268,1.88447,0,0
1,1,0.100000,32,1,4,31.6321,31.6321,1.88524,0,0
0,1,0.100000,32,0,4,50.4241,50.4241,1.78798,0,0
0,1,0.200000,32,1,4,46.4898,46.4898,1.88028,0,0
1,1,0.100000,64,1,4,25.131,25.131,1.89791,0,0
1,1,0.100000,16,1,4,43.8426,43.8426,1.91209,0,0
1,0,0.100000,32,1,4,31.5292,31.5292,1.88507,0,0
1,1,0.100000,32,0,4,31.2358,31.2358,1.80674,0,0
1,1,0.200000,32,1,4,31.5702,31.5702,1.89965,0,0
1,1,0.100000,128,1,4,21.162,21.162,1.8891,0,0
1,0,0.100000,64,1,4,24.9463,24.9463,1.88849,0,0
1,1,0.100000,64,0,4,24.5428,24.5428,1.79638,0,0
1,1,0.200000,64,1,4,25.0355,25.0355,1.88981,0,0
1,1,0.100000,256,1,4,18.5968,18.5968,1.88651,0,0
1,0,0.100000,128,1,4,21.2679,21.2679,1.89705,0,0
0,1,0.100000,128,1,4,37.3947,37.3947,1.88218,0,0
1,1,0.100000,128,0,4,20.6417,20.6417,1.79784,0,0
1,1,0.200000,128,1,4,21.1715,21.1715,1.90696,0,0
1,1,0.100000,512,1,4,17.1928,17.1928,1.89141,0,0
1,0,0.100000,256,1,4,19.185,19.185,1.8899,0,0
0,1,0.100000,256,1,4,35.2678,35.2678,1.88173,0,0
1,1,0.100000,256,0,4,18.0767,18.0767,1.79752,0,0
1,1,0.200000,256,1,4,18.6537,18.6537,1.89715,0,0
1,0,0.100000,512,1,4,17.6323,17.6323,1.88413,0,0
0,1,0.100000,512,1,4,34.0039,34.0039,1.87858,0,0
1,1,0.100000,512,0,4,17.1571,17.1571,1.80204,0,0
1,1,0.200000,512,1,4,17.1892,17.1892,1.90377,0,0
1,0,0.100000,512,0,4,17.3612,17.3612,1.79469,0,0
0,1,0.100000,512,0,4,36.5622,36.5622,1.80001,0,0
1,1,0.200000,512,0,4,17.1483,17.1483,1.79722,0,0
1,1,0.200000,256,0,4,18.5359,18.5359,1.79992,0,0
1,0,0.200000,512,0,4,17.3736,17.3736,1.7974,0,0
0,1,0.200000,512,0,4,36.5681,36.5681,1.78916,0,0
1,1,0.300000,512,0,4,17.4817,17.4817,1.7951,0,0
