SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,512,0,8,7.03045,7.03045,1.95853,0,0
1,1,0.300000,256,0,8,7.02396,7.02396,1.94675,0,0
1,0,0.300000,512,0,8,6.84595,6.84595,1.94536,0,0
0,1,0.300000,512,0,8,16.618,16.618,1.95409,0,0
1,1,0.300000,512,1,8,6.98036,6.98036,1.98452,0,0
1,1,0.200000,512,0,8,7.42008,7.42008,1.96718,0,0
1,0,0.300000,256,0,8,6.84304,6.84304,1.93654,0,0
0,0,0.300000,512,0,8,16.6893,16.6893,1.92067,0,0
1,0,0.300000,512,1,8,6.78171,6.78171,2.00583,0,0
1,0,0.200000,512,0,8,7.17043,7.17043,1.93737,0,0
1,0,0.300000,256,1,8,7.03634,7.03634,1.99445,0,0
0,0,0.300000,512,1,8,14.2081,14.2081,2.01883,0,0
1,0,0.200000,512,1,8,6.91969,6.91969,2.00669,0,0
