SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,256,0,4,6.95972,6.95972,1.96432,0,0
1,0,0.300000,32,0,4,9.05688,9.05688,1.94265,0,0
0,1,0.200000,64,1,4,14.1751,14.1751,1.98808,0,0
1,1,0.100000,128,1,4,6.97824,6.97824,2.02186,0,0
0,0,0.200000,256,1,4,14.5568,14.5568,1.98275,0,0
1,0,0.100000,128,0,8,7.47418,7.47418,1.95411,0,0
1,0,0.300000,128,1,4,6.34849,6.34849,2.01267,0,0
1,0,0.100000,512,0,8,6.9518,6.9518,1.93736,0,0
1,1,0.100000,64,1,4,8.25344,8.25344,2.02595,0,0
0,1,0.100000,256,0,8,16.1664,16.1664,1.93573,0,0
1,0,0.200000,128,0,4,6.95491,6.95491,1.96144,0,0
1,0,0.300000,512,1,8,7.31914,7.31914,1.99357,0,0
1,0,0.300000,64,1,8,6.98503,6.98503,2.01312,0,0
0,0,0.200000,16,0,4,21.0097,21.0097,1.94816,0,0
0,0,0.100000,16,1,8,18.0559,18.0559,2.01887,0,0
0,0,0.300000,256,1,4,14.1645,14.1645,1.99948,0,0
0,0,0.100000,128,1,4,14.3069,14.3069,1.99305,0,0
0,0,0.100000,128,0,4,16.0633,16.0633,1.94877,0,0
1,1,0.300000,128,0,8,7.35277,7.35277,1.93274,0,0
0,0,0.100000,512,0,4,15.9661,15.9661,1.94873,0,0
1,1,0.300000,16,0,8,11.6428,11.6428,1.95667,0,0
0,1,0.200000,128,1,8,14.5522,14.5522,2.0098,0,0
1,0,0.300000,32,1,8,9.33311,9.33311,2.0182,0,0
1,1,0.300000,256,0,4,7.18672,7.18672,1.96147,0,0
1,0,0.100000,256,1,8,6.51662,6.51662,2.00779,0,0
0,0,0.200000,512,0,4,16.1504,16.1504,1.94356,0,0
1,1,0.100000,32,1,8,8.82327,8.82327,2.0323,0,0
1,1,0.200000,16,0,8,11.0149,11.0149,1.9775,0,0
1,0,0.100000,32,0,8,9.48166,9.48166,1.93563,0,0
0,0,0.100000,256,0,4,16.2008,16.2008,1.95429,0,0
0,1,0.200000,256,1,8,14.1309,14.1309,2.00837,0,0
0,1,0.300000,256,0,4,16.3074,16.3074,1.95105,0,0
1,1,0.100000,128,0,8,6.87899,6.87899,1.94585,0,0
1,0,0.300000,256,0,4,6.90478,6.90478,1.95086,0,0
0,1,0.300000,64,1,4,13.5193,13.5193,2.01367,0,0
0,0,0.200000,32,1,8,15.8247,15.8247,2.00678,0,0
1,0,0.200000,32,0,8,8.96146,8.96146,1.95974,0,0
1,0,0.300000,16,1,4,10.4585,10.4585,2.02563,0,0
1,1,0.100000,64,0,4,7.90846,7.90846,1.95353,0,0
0,1,0.100000,16,0,8,21.1615,21.1615,1.96416,0,0
1,0,0.100000,128,1,4,7.39048,7.39048,2.02384,0,0
1,1,0.300000,64,1,4,8.64844,8.64844,2.01286,0,0
1,0,0.100000,16,1,8,12.2506,12.2506,2.01983,0,0
1,1,0.200000,256,1,4,7.00632,7.00632,2.01384,0,0
0,0,0.100000,32,0,4,18.5953,18.5953,1.94051,0,0
1,0,0.300000,16,0,4,9.46787,9.46787,1.94957,0,0
1,1,0.200000,512,0,4,7.06469,7.06469,1.94708,0,0
0,0,0.100000,32,1,8,16.6261,16.6261,1.98166,0,0
0,1,0.100000,512,0,8,16.1723,16.1723,1.97377,0,0
1,0,0.300000,128,0,4,6.95443,6.95443,1.94718,0,0
1,0,0.200000,256,0,4,6.82402,6.82402,1.94808,0,0
0,1,0.200000,64,0,8,16.7213,16.7213,1.9219,0,0
0,1,0.300000,128,0,8,16.8739,16.8739,1.94493,0,0
1,1,0.100000,256,1,8,6.46107,6.46107,2.00602,0,0
1,0,0.200000,64,0,8,8.25544,8.25544,1.95819,0,0
0,0,0.300000,256,0,4,16.2814,16.2814,1.96065,0,0
0,1,0.100000,128,0,8,16.0996,16.0996,1.97651,0,0
0,1,0.100000,32,1,8,16.7472,16.7472,2.00712,0,0
1,1,0.200000,512,1,4,6.8907,6.8907,2.03292,0,0
0,1,0.100000,64,1,8,14.4063,14.4063,2.0037,0,0
0,1,0.100000,128,1,8,13.8235,13.8235,2.02786,0,0
1,1,0.200000,64,0,4,8.0428,8.0428,1.94447,0,0
0,1,0.300000,256,1,8,14.834,14.834,2.05254,0,0
0,1,0.200000,512,1,4,14.5331,14.5331,2.01312,0,0
0,1,0.100000,32,0,8,18.7331,18.7331,1.94318,0,0
1,1,0.100000,16,0,8,11.1251,11.1251,1.96752,0,0
0,0,0.100000,64,1,4,15.1264,15.1264,2.02175,0,0
0,0,0.300000,512,0,4,15.9924,15.9924,1.95064,0,0
1,0,0.300000,64,0,8,7.42581,7.42581,1.96655,0,0
1,1,0.300000,512,0,4,7.13619,7.13619,1.9524,0,0
0,0,0.300000,32,1,4,16.8036,16.8036,2.02154,0,0
0,0,0.200000,256,0,4,16.1656,16.1656,1.94756,0,0
0,0,0.300000,64,0,4,16.6783,16.6783,1.93914,0,0
1,0,0.200000,128,1,4,6.7339,6.7339,2.02227,0,0
0,0,0.300000,128,0,8,16.2569,16.2569,1.95298,0,0
