SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,512,1,8,3.18892,3.18892,1.89516,0,0
1,1,0.100000,256,1,8,3.30643,3.30643,1.91138,0,0
1,0,0.100000,512,1,8,3.12801,3.12801,1.91951,0,0
0,1,0.100000,512,1,8,5.7287,5.7287,1.91955,0,0
1,1,0.100000,512,0,8,2.99577,2.99577,1.82357,0,0
1,1,0.200000,512,1,8,3.14612,3.14612,1.90291,0,0
1,1,0.100000,256,0,8,3.19331,3.19331,1.83692,0,0
1,0,0.100000,512,0,8,3.00828,3.00828,1.81485,0,0
0,1,0.100000,512,0,8,5.76927,5.76927,1.81653,0,0
1,1,0.200000,512,0,8,2.95937,2.95937,1.84078,0,0
1,1,0.200000,256,0,8,3.12043,3.12043,1.8127,0,0
1,0,0.200000,512,0,8,3.05083,3.05083,1.81968,0,0
0,1,0.200000,512,0,8,5.71716,5.71716,1.83419,0,0
1,1,0.300000,512,0,8,2.96864,2.96864,1.83837,0,0
