SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,20.4436,20.4436,1.53734,0,0
0,0,0.100000,32,0,4,19.304,19.304,1.47357,0,0
0,0,0.100000,64,0,4,19.6494,19.6494,1.49406,0,0
0,0,0.100000,128,0,4,20.666,20.666,1.50477,0,0
0,0,0.100000,256,0,4,20.4419,20.4419,1.48818,0,0
0,0,0.100000,512,0,4,21.0407,21.0407,1.4915,0,0
0,1,0.100000,32,0,4,19.9042,19.9042,1.47273,0,0
1,0,0.100000,32,0,4,6.83887,6.83887,1.49257,0,0
1,0,0.100000,32,1,4,7.8109,7.8109,1.80705,0,0
1,0,0.200000,32,0,4,6.80773,6.80773,1.84897,0,0
1,0,0.300000,32,0,4,6.87694,6.87694,1.46825,0,0
1,0,0.200000,16,0,4,7.80744,7.80744,1.80678,0,0
1,0,0.200000,64,0,4,6.96987,6.96987,1.47889,0,0
1,0,0.200000,128,0,4,7.06011,7.06011,1.69895,0,0
1,0,0.200000,256,0,4,7.04587,7.04587,1.47505,0,0
1,0,0.200000,512,0,4,7.30727,7.30727,1.47942,0,0
1,1,0.200000,32,0,4,7.09022,7.09022,1.49908,0,0
0,0,0.200000,32,0,4,19.4914,19.4914,1.80934,0,0
1,0,0.200000,32,1,4,7.789,7.789,1.83361,0,0
