SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,6.98797,6.98797,2.04785,0,0
0,0,0.100000,32,0,4,5.31785,5.31785,1.98432,0,0
0,1,0.100000,16,0,4,6.86334,6.86334,1.99143,0,0
1,0,0.100000,16,0,4,6.08287,6.08287,1.99425,0,0
0,0,0.100000,16,1,4,6.45323,6.45323,2.07379,0,0
0,0,0.200000,16,0,4,7.10472,7.10472,1.98169,0,0
0,0,0.100000,64,0,4,4.07868,4.07868,1.97468,0,0
0,1,0.100000,32,0,4,5.1053,5.1053,1.98239,0,0
1,0,0.100000,32,0,4,4.32317,4.32317,1.98774,0,0
0,0,0.100000,32,1,4,5.00992,5.00992,2.04876,0,0
0,0,0.200000,32,0,4,5.26159,5.26159,1.99913,0,0
0,0,0.100000,128,0,4,3.43751,3.43751,2.00224,0,0
0,1,0.100000,64,0,4,3.98929,3.98929,1.99271,0,0
1,0,0.100000,64,0,4,3.11313,3.11313,1.97935,0,0
0,0,0.100000,64,1,4,3.99705,3.99705,2.04891,0,0
0,0,0.200000,64,0,4,4.11764,4.11764,1.93681,0,0
1,0,0.100000,128,0,4,2.39869,2.39869,1.98602,0,0
1,1,0.100000,64,0,4,3.03055,3.03055,1.99765,0,0
1,0,0.100000,64,1,4,2.77903,2.77903,2.06577,0,0
1,0,0.200000,64,0,4,3.09652,3.09652,1.971,0,0
1,0,0.100000,256,0,4,1.96317,1.96317,2.00775,0,0
1,1,0.100000,128,0,4,2.3354,2.3354,2.01161,0,0
1,0,0.100000,128,1,4,2.20901,2.20901,2.1133,0,0
1,0,0.200000,128,0,4,2.37293,2.37293,1.99008,0,0
1,0,0.100000,512,0,4,1.67945,1.67945,1.97225,0,0
1,1,0.100000,256,0,4,1.91426,1.91426,1.97111,0,0
0,0,0.100000,256,0,4,3.0763,3.0763,1.97169,0,0
1,0,0.100000,256,1,4,1.86083,1.86083,2.07728,0,0
1,0,0.200000,256,0,4,2.00993,2.00993,2.00737,0,0
1,1,0.100000,512,0,4,1.77443,1.77443,1.98458,0,0
0,0,0.100000,512,0,4,2.91862,2.91862,1.99645,0,0
1,0,0.100000,512,1,4,1.72189,1.72189,2.04974,0,0
1,0,0.200000,512,0,4,1.69453,1.69453,1.98521,0,0
