SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.100000,256,1,4,3.949,3.949,1.69573,0,0
1,0,0.100000,512,1,4,3.87698,3.87698,1.61106,0,0
1,0,0.100000,128,1,4,3.97764,3.97764,1.69649,0,0
1,1,0.100000,256,1,4,3.6889,3.6889,1.69095,0,0
0,0,0.100000,256,1,4,10.0104,10.0104,1.62505,0,0
1,0,0.100000,256,0,4,3.71959,3.71959,1.63828,0,0
1,0,0.200000,256,1,4,3.86679,3.86679,1.59613,0,0
1,1,0.100000,512,1,4,3.73534,3.73534,1.70306,0,0
1,1,0.100000,128,1,4,4.11378,4.11378,1.68827,0,0
0,1,0.100000,256,1,4,10.0532,10.0532,1.66055,0,0
1,1,0.100000,256,0,4,3.67858,3.67858,1.63016,0,0
1,1,0.200000,256,1,4,3.70575,3.70575,1.66671,0,0
1,1,0.100000,512,0,4,3.71996,3.71996,1.59777,0,0
1,1,0.100000,128,0,4,3.90403,3.90403,1.58169,0,0
0,1,0.100000,256,0,4,11.1826,11.1826,1.55992,0,0
1,1,0.200000,256,0,4,3.69088,3.69088,1.6007,0,0
