SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.300000,16,0,8,12.432,12.432,2.14547,0,0
1,1,0.300000,32,0,8,10.8825,10.8825,2.09319,0,0
1,1,0.300000,64,0,8,7.96286,7.96286,2.03365,0,0
1,1,0.300000,128,0,8,8.03869,8.03869,2.0666,0,0
1,1,0.300000,256,0,8,8.04136,8.04136,2.03891,0,0
1,1,0.300000,512,0,8,8.32115,8.32115,1.98886,0,0
1,0,0.300000,64,0,8,9.05722,9.05722,2.06253,0,0
0,1,0.300000,64,0,8,19.7404,19.7404,2.09425,0,0
1,1,0.300000,64,1,8,9.12066,9.12066,2.10972,0,0
1,1,0.100000,64,0,8,8.05758,8.05758,2.10126,0,0
1,1,0.200000,64,0,8,7.97025,7.97025,1.99997,0,0
