SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.200000,128,1,8,123.777,123.777,1.40607,0,0
1,1,0.200000,128,0,8,46.0692,46.0692,1.34671,0,0
1,0,0.200000,16,0,4,67.9811,67.9811,1.36815,0,0
0,1,0.200000,128,0,4,150.714,150.714,1.34281,0,0
1,1,0.300000,16,1,8,73.8266,73.8266,1.44468,0,0
0,1,0.200000,16,1,4,137.605,137.605,1.42861,0,0
1,0,0.100000,32,1,4,55.3363,55.3363,1.41956,0,0
1,0,0.100000,512,0,4,49.5734,49.5734,1.35602,0,0
0,0,0.100000,256,1,8,126.315,126.315,1.42249,0,0
1,0,0.100000,128,0,4,46.8278,46.8278,1.3505,0,0
1,1,0.300000,64,1,4,48.0219,48.0219,1.43175,0,0
1,1,0.100000,64,0,8,46.4131,46.4131,1.3456,0,0
1,1,0.200000,16,0,4,66.9948,66.9948,1.35885,0,0
1,1,0.300000,512,1,4,44.9899,44.9899,1.43511,0,0
0,1,0.200000,128,1,4,123.982,123.982,1.42796,0,0
0,1,0.300000,128,0,4,151.005,151.005,1.34455,0,0
1,1,0.300000,128,0,4,46.1456,46.1456,1.34616,0,0
1,1,0.100000,16,0,8,66.9763,66.9763,1.36239,0,0
1,0,0.100000,16,1,8,73.6791,73.6791,1.43996,0,0
0,1,0.300000,512,0,4,155.42,155.42,1.34502,0,0
1,1,0.200000,256,0,4,45.905,45.905,1.35572,0,0
1,1,0.100000,256,1,4,43.1871,43.1871,1.4441,0,0
0,1,0.100000,64,1,4,122.899,122.899,1.43204,0,0
1,1,0.200000,512,1,4,45.4065,45.4065,1.4273,0,0
1,0,0.200000,512,0,8,49.1347,49.1347,1.35294,0,0
1,0,0.300000,512,1,4,45.0554,45.0554,1.43139,0,0
0,1,0.300000,128,1,4,124.144,124.144,1.42605,0,0
1,0,0.300000,512,0,8,48.7992,48.7992,1.34757,0,0
0,0,0.300000,128,0,4,155.858,155.858,1.35572,0,0
0,1,0.100000,128,0,8,152.064,152.064,1.35257,0,0
1,0,0.300000,64,1,4,48.1666,48.1666,1.44153,0,0
0,0,0.100000,32,0,8,154.141,154.141,1.33908,0,0
0,0,0.200000,256,1,8,126.054,126.054,1.41804,0,0
1,0,0.100000,512,1,8,45.4063,45.4063,1.43774,0,0
1,1,0.300000,256,0,8,45.8115,45.8115,1.35135,0,0
1,0,0.100000,32,0,8,52.7609,52.7609,1.33199,0,0
1,1,0.300000,32,1,8,54.6184,54.6184,1.43527,0,0
1,1,0.200000,256,1,8,43.1813,43.1813,1.44266,0,0
1,0,0.300000,16,1,8,73.7172,73.7172,1.43458,0,0
0,0,0.300000,32,0,8,153.625,153.625,1.34247,0,0
0,0,0.300000,128,1,4,123.434,123.434,1.42688,0,0
0,1,0.300000,16,0,8,157.513,157.513,1.35866,0,0
0,1,0.200000,64,0,8,148.154,148.154,1.35341,0,0
0,0,0.300000,32,1,8,121.438,121.438,1.41581,0,0
1,0,0.300000,256,0,4,46.5847,46.5847,1.34942,0,0
0,1,0.300000,512,1,4,133.232,133.232,1.42779,0,0
0,0,0.100000,64,0,4,152.928,152.928,1.33073,0,0
0,1,0.300000,32,1,8,123.223,123.223,1.40171,0,0
0,0,0.300000,16,1,4,135.407,135.407,1.44189,0,0
0,0,0.300000,16,0,8,161.297,161.297,1.36288,0,0
1,1,0.300000,128,1,8,45.6145,45.6145,1.44311,0,0
0,1,0.300000,16,1,4,137.671,137.671,1.42877,0,0
1,0,0.300000,128,1,4,44.8566,44.8566,1.4376,0,0
0,1,0.100000,256,1,8,126.879,126.879,1.4273,0,0
0,1,0.200000,256,0,4,151.284,151.284,1.34735,0,0
1,1,0.100000,512,0,8,47.4436,47.4436,1.35273,0,0
1,1,0.200000,64,0,8,46.2449,46.2449,1.35334,0,0
0,0,0.200000,32,0,8,153.419,153.419,1.34715,0,0
0,1,0.100000,512,1,4,133.862,133.862,1.43138,0,0
0,0,0.100000,512,1,8,131.577,131.577,1.42031,0,0
1,1,0.300000,64,0,4,46.4791,46.4791,1.35211,0,0
1,0,0.300000,32,1,8,55.1735,55.1735,1.41536,0,0
0,0,0.100000,256,0,4,156.296,156.296,1.35426,0,0
0,0,0.100000,64,1,8,122.499,122.499,1.41045,0,0
0,0,0.300000,512,0,8,157.929,157.929,1.34925,0,0
1,0,0.200000,512,1,8,45.8789,45.8789,1.43162,0,0
1,1,0.300000,32,0,4,52.7981,52.7981,1.33361,0,0
0,1,0.100000,128,1,8,124.38,124.38,1.43414,0,0
1,0,0.100000,256,0,4,46.5564,46.5564,1.35554,0,0
1,1,0.200000,16,1,8,74.1695,74.1695,1.45001,0,0
0,0,0.300000,64,1,4,122.335,122.335,1.4236,0,0
0,1,0.300000,256,1,4,126.515,126.515,1.42422,0,0
