SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.300000,16,1,8,7.52773,7.52773,1.92917,0,0
1,0,0.100000,512,0,8,3.03207,3.03207,1.81489,0,0
0,0,0.300000,512,1,4,5.74762,5.74762,1.88673,0,0
1,1,0.200000,512,1,4,3.13745,3.13745,1.89883,0,0
0,0,0.300000,16,0,4,9.59301,9.59301,1.82383,0,0
1,1,0.300000,32,1,8,5.12096,5.12096,1.91181,0,0
1,1,0.100000,16,1,4,6.54181,6.54181,1.9345,0,0
1,0,0.300000,512,0,8,3.00598,3.00598,1.81928,0,0
1,0,0.200000,32,0,4,5.19718,5.19718,1.81864,0,0
0,1,0.200000,128,0,8,6.13251,6.13251,1.81062,0,0
0,1,0.200000,512,1,8,5.72056,5.72056,1.89038,0,0
1,0,0.200000,128,0,8,3.40648,3.40648,1.81599,0,0
0,1,0.100000,512,1,4,5.71031,5.71031,1.89112,0,0
1,0,0.200000,64,0,8,4.04657,4.04657,1.81205,0,0
1,1,0.300000,64,1,4,4.1328,4.1328,1.90202,0,0
1,0,0.300000,256,0,4,3.15461,3.15461,1.80701,0,0
1,1,0.100000,16,0,4,6.94046,6.94046,1.83822,0,0
1,0,0.100000,512,1,4,3.18214,3.18214,1.90091,0,0
0,1,0.300000,128,1,8,6.1957,6.1957,1.9218,0,0
1,0,0.100000,256,1,8,3.31421,3.31421,1.91461,0,0
0,0,0.200000,256,0,4,5.91845,5.91845,1.82185,0,0
1,1,0.300000,256,0,8,3.21242,3.21242,1.81565,0,0
0,1,0.100000,64,0,8,7.11537,7.11537,1.8036,0,0
1,1,0.300000,64,0,4,4.41117,4.41117,1.83848,0,0
0,0,0.200000,512,1,4,5.81702,5.81702,1.91981,0,0
1,1,0.100000,256,0,8,3.10773,3.10773,1.82445,0,0
0,0,0.100000,128,1,8,6.12369,6.12369,1.88145,0,0
1,1,0.200000,32,1,4,5.8518,5.8518,1.9218,0,0
1,0,0.200000,512,1,4,3.19818,3.19818,1.90481,0,0
0,0,0.100000,16,0,8,10.4764,10.4764,1.85241,0,0
0,1,0.100000,16,0,8,10.5485,10.5485,1.82537,0,0
0,1,0.300000,256,0,4,5.95512,5.95512,1.82732,0,0
0,1,0.300000,16,0,4,10.5911,10.5911,1.83091,0,0
0,0,0.100000,512,1,4,5.76024,5.76024,1.91942,0,0
0,1,0.100000,256,0,4,5.90492,5.90492,1.81039,0,0
0,1,0.300000,64,0,4,7.09145,7.09145,1.84135,0,0
0,1,0.200000,16,1,8,9.96119,9.96119,1.91227,0,0
0,1,0.200000,64,1,8,6.78732,6.78732,1.90618,0,0
1,1,0.100000,128,1,4,3.66673,3.66673,1.87659,0,0
1,1,0.100000,512,0,4,2.98286,2.98286,1.82258,0,0
1,1,0.100000,512,1,8,3.144,3.144,1.90905,0,0
0,1,0.300000,256,1,4,5.89403,5.89403,1.90435,0,0
0,0,0.200000,16,0,4,10.2707,10.2707,1.8603,0,0
0,1,0.200000,256,0,4,5.86886,5.86886,1.82117,0,0
1,0,0.300000,64,0,8,4.36827,4.36827,1.81835,0,0
1,0,0.200000,128,1,8,3.5775,3.5775,1.91518,0,0
1,1,0.300000,128,0,4,3.50555,3.50555,1.83502,0,0
1,0,0.300000,128,1,8,3.57926,3.57926,1.89995,0,0
1,1,0.300000,16,1,4,6.8073,6.8073,1.92341,0,0
0,1,0.300000,128,0,8,6.09268,6.09268,1.82038,0,0
1,0,0.300000,32,1,4,5.28754,5.28754,1.90168,0,0
0,0,0.300000,16,1,4,9.35871,9.35871,1.91729,0,0
0,1,0.200000,512,0,8,5.73642,5.73642,1.80071,0,0
1,1,0.300000,32,0,4,5.50124,5.50124,1.8346,0,0
0,1,0.300000,512,1,8,5.76409,5.76409,1.90867,0,0
0,1,0.100000,128,0,4,6.17967,6.17967,1.81836,0,0
0,0,0.300000,256,0,4,5.91167,5.91167,1.82276,0,0
1,0,0.100000,32,0,8,5.49356,5.49356,1.82366,0,0
1,0,0.100000,128,0,8,3.42041,3.42041,1.81103,0,0
1,0,0.300000,32,0,4,5.49747,5.49747,1.8235,0,0
1,1,0.200000,64,1,8,4.27988,4.27988,1.88693,0,0
1,1,0.200000,32,0,8,5.81783,5.81783,1.82543,0,0
0,1,0.200000,16,0,8,10.2388,10.2388,1.8219,0,0
0,1,0.100000,32,0,8,8.22226,8.22226,1.80996,0,0
0,0,0.100000,512,0,4,5.74609,5.74609,1.8325,0,0
0,1,0.200000,128,1,8,6.06431,6.06431,1.90634,0,0
0,0,0.100000,64,0,8,6.97618,6.97618,1.79594,0,0
1,0,0.200000,512,0,8,2.99634,2.99634,1.81829,0,0
0,0,0.200000,256,1,8,5.85872,5.85872,1.9123,0,0
1,1,0.300000,128,1,8,3.689,3.689,1.91569,0,0
0,1,0.200000,32,1,4,8.34956,8.34956,1.89986,0,0
0,0,0.300000,32,0,8,8.55004,8.55004,1.83829,0,0
0,0,0.100000,64,1,4,6.7848,6.7848,1.90306,0,0
0,1,0.100000,64,1,4,6.76902,6.76902,1.88853,0,0
