SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,48.1237,48.1237,1.36906,0,0
0,0,0.100000,32,0,4,41.9177,41.9177,1.33332,0,0
0,0,0.100000,64,0,4,37.3425,37.3425,1.35389,0,0
0,0,0.100000,128,0,4,35.3504,35.3504,1.34025,0,0
0,0,0.100000,256,0,4,34.3894,34.3894,1.33929,0,0
0,0,0.100000,512,0,4,34.2046,34.2046,1.35019,0,0
0,1,0.100000,512,0,4,33.6432,33.6432,1.35307,0,0
1,1,0.100000,512,0,4,15.2346,15.2346,1.34099,0,0
1,1,0.100000,512,1,4,15.0953,15.0953,1.43683,0,0
1,1,0.200000,512,1,4,15.0699,15.0699,1.43496,0,0
1,1,0.300000,512,1,4,15.0873,15.0873,1.44249,0,0
1,1,0.200000,16,1,4,28.241,28.241,1.44403,0,0
1,1,0.200000,32,1,4,23.0871,23.0871,1.41325,0,0
1,1,0.200000,64,1,4,18.6705,18.6705,1.43368,0,0
1,1,0.200000,128,1,4,16.8119,16.8119,1.42497,0,0
1,1,0.200000,256,1,4,15.6041,15.6041,1.43852,0,0
1,0,0.200000,512,1,4,15.0815,15.0815,1.43385,0,0
0,1,0.200000,512,1,4,31.1687,31.1687,1.4141,0,0
1,1,0.200000,512,0,4,15.3928,15.3928,1.34559,0,0
