SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.300000,512,0,8,23.2475,23.2475,1.85479,0,0
0,1,0.300000,128,1,8,21.0947,21.0947,1.94654,0,0
1,0,0.100000,64,1,4,9.94114,9.94114,1.95339,0,0
0,0,0.300000,256,0,8,22.9163,22.9163,1.87596,0,0
1,1,0.200000,16,0,4,12.9799,12.9799,1.89263,0,0
1,0,0.100000,64,0,4,9.82359,9.82359,1.86484,0,0
1,1,0.100000,512,1,8,10.0791,10.0791,1.95534,0,0
0,0,0.200000,32,1,4,22.2971,22.2971,1.93815,0,0
0,1,0.100000,512,0,8,23.276,23.276,1.87225,0,0
0,0,0.100000,16,1,8,25.5478,25.5478,1.94553,0,0
0,0,0.300000,128,1,8,21.0884,21.0884,1.95078,0,0
1,0,0.300000,32,1,4,11.5349,11.5349,1.95088,0,0
0,1,0.100000,16,0,8,26.648,26.648,1.8899,0,0
1,1,0.200000,32,0,4,12.4506,12.4506,1.88904,0,0
0,1,0.300000,512,0,8,23.2039,23.2039,1.87002,0,0
0,0,0.200000,64,0,4,22.7798,22.7798,1.86795,0,0
1,1,0.300000,64,0,4,10.4238,10.4238,1.84996,0,0
1,0,0.100000,16,0,4,14.8819,14.8819,1.88138,0,0
1,1,0.300000,32,1,4,12.5527,12.5527,1.96319,0,0
0,0,0.200000,256,0,8,22.8288,22.8288,1.85865,0,0
0,0,0.100000,128,0,8,22.4952,22.4952,1.8836,0,0
1,1,0.300000,256,1,8,10.0782,10.0782,1.92924,0,0
1,1,0.100000,512,0,4,9.80544,9.80544,1.86251,0,0
0,1,0.200000,16,1,4,25.2743,25.2743,1.96957,0,0
1,0,0.300000,256,0,4,9.56275,9.56275,1.85545,0,0
0,0,0.200000,128,0,4,22.9192,22.9192,1.8743,0,0
0,1,0.200000,64,1,4,21.5515,21.5515,1.92243,0,0
1,1,0.200000,256,0,4,9.94081,9.94081,1.865,0,0
0,0,0.100000,16,0,4,28.3018,28.3018,1.88387,0,0
1,1,0.100000,64,1,8,10.5532,10.5532,1.94405,0,0
0,0,0.200000,512,0,8,23.6417,23.6417,1.86682,0,0
1,0,0.200000,256,1,4,9.79417,9.79417,1.96891,0,0
0,1,0.100000,256,1,8,21.5491,21.5491,1.96151,0,0
1,1,0.100000,256,1,4,10.1173,10.1173,1.96849,0,0
1,1,0.300000,512,1,8,9.7746,9.7746,1.9524,0,0
1,1,0.300000,128,0,8,9.62113,9.62113,1.88471,0,0
1,0,0.100000,256,0,4,9.53215,9.53215,1.85084,0,0
0,0,0.100000,64,1,8,21.3227,21.3227,1.94893,0,0
1,0,0.200000,16,1,8,14.6448,14.6448,1.99549,0,0
1,0,0.100000,512,0,4,9.58964,9.58964,1.847,0,0
1,0,0.300000,512,1,8,10.0553,10.0553,1.97201,0,0
0,1,0.100000,128,1,4,21.0221,21.0221,1.95003,0,0
1,0,0.200000,128,1,4,10.0228,10.0228,1.94805,0,0
0,1,0.100000,512,1,8,22.1799,22.1799,1.93538,0,0
0,1,0.100000,256,0,4,22.8237,22.8237,1.85106,0,0
0,0,0.200000,32,0,4,22.767,22.767,1.86486,0,0
1,1,0.100000,32,0,4,10.6008,10.6008,1.86201,0,0
0,0,0.300000,32,0,4,23.0893,23.0893,1.8599,0,0
0,0,0.100000,512,1,8,22.047,22.047,1.95818,0,0
0,0,0.100000,32,1,4,22.1398,22.1398,1.93829,0,0
0,1,0.100000,128,0,8,22.6042,22.6042,1.87779,0,0
0,1,0.200000,32,1,8,23.4793,23.4793,1.95297,0,0
1,1,0.100000,256,0,4,9.52977,9.52977,1.86282,0,0
0,1,0.200000,16,0,8,28.8651,28.8651,1.90665,0,0
0,1,0.300000,16,0,4,27.3895,27.3895,1.88404,0,0
0,0,0.100000,32,0,8,25.3812,25.3812,1.89129,0,0
1,0,0.200000,32,1,8,12.7383,12.7383,1.95489,0,0
1,0,0.200000,64,1,4,10.7618,10.7618,1.93588,0,0
1,1,0.200000,256,1,4,9.94402,9.94402,1.95845,0,0
0,1,0.300000,32,1,8,22.1387,22.1387,1.95325,0,0
1,0,0.100000,128,0,4,9.09263,9.09263,1.87349,0,0
1,0,0.200000,64,0,4,9.41638,9.41638,1.85647,0,0
1,0,0.300000,64,0,4,9.58836,9.58836,1.90085,0,0
1,1,0.300000,256,0,4,9.55074,9.55074,1.86153,0,0
1,0,0.100000,32,1,8,11.777,11.777,2.3713,0,0
0,0,0.100000,256,1,8,21.4031,21.4031,1.94284,0,0
0,0,0.100000,128,1,4,21.1361,21.1361,1.93527,0,0
0,1,0.200000,64,0,8,22.7906,22.7906,1.87108,0,0
0,1,0.100000,64,0,4,22.6384,22.6384,1.86123,0,0
1,0,0.200000,512,1,8,10.1069,10.1069,1.94941,0,0
0,0,0.300000,128,0,4,22.864,22.864,1.85998,0,0
1,1,0.200000,512,0,8,9.56135,9.56135,1.88236,0,0
0,1,0.200000,32,0,8,24.9225,24.9225,1.8549,0,0
1,0,0.300000,64,1,8,10.6429,10.6429,1.95513,0,0
1,0,0.200000,128,0,4,9.52244,9.52244,1.85196,0,0
1,0,0.100000,256,1,4,9.6056,9.6056,1.95953,0,0
