SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,17.7878,17.7878,2.19137,0,0
0,0,0.100000,32,0,4,16.1517,16.1517,2.05061,0,0
0,1,0.100000,16,0,4,16.9458,16.9458,1.99834,0,0
1,0,0.100000,16,0,4,11.4226,11.4226,2.05055,0,0
0,0,0.100000,16,1,4,15.9294,15.9294,2.13025,0,0
0,0,0.200000,16,0,4,16.5055,16.5055,2.05176,0,0
1,0,0.100000,32,0,4,9.30599,9.30599,2.04095,0,0
1,1,0.100000,16,0,4,11.0808,11.0808,2.04426,0,0
1,0,0.100000,16,1,4,10.4435,10.4435,2.1553,0,0
1,0,0.200000,16,0,4,11.2176,11.2176,2.03691,0,0
1,0,0.100000,64,0,4,7.83436,7.83436,2.05849,0,0
1,1,0.100000,32,0,4,9.28738,9.28738,2.02979,0,0
1,0,0.100000,32,1,4,9.36502,9.36502,2.08162,0,0
1,0,0.200000,32,0,4,9.29085,9.29085,2.04333,0,0
1,0,0.100000,128,0,4,7.18833,7.18833,2.02488,0,0
1,1,0.100000,64,0,4,7.85825,7.85825,2.05476,0,0
0,0,0.100000,64,0,4,14.6947,14.6947,2.02004,0,0
1,0,0.100000,64,1,4,7.36201,7.36201,2.11266,0,0
1,0,0.200000,64,0,4,7.98779,7.98779,2.01295,0,0
1,0,0.100000,256,0,4,6.10008,6.10008,2.05353,0,0
1,1,0.100000,128,0,4,7.24178,7.24178,2.03151,0,0
0,0,0.100000,128,0,4,14.354,14.354,2.04204,0,0
1,0,0.100000,128,1,4,6.69473,6.69473,2.08854,0,0
1,0,0.200000,128,0,4,7.49169,7.49169,2.06595,0,0
1,0,0.100000,512,0,4,5.82798,5.82798,2.04089,0,0
1,1,0.100000,256,0,4,6.17015,6.17015,2.02101,0,0
0,0,0.100000,256,0,4,13.4986,13.4986,2.0144,0,0
1,0,0.100000,256,1,4,5.7502,5.7502,2.08858,0,0
1,0,0.200000,256,0,4,5.93559,5.93559,2.01711,0,0
1,0,0.100000,512,1,4,5.85518,5.85518,2.10847,0,0
1,1,0.100000,256,1,4,5.78515,5.78515,2.08715,0,0
0,0,0.100000,256,1,4,12.384,12.384,2.09115,0,0
1,0,0.200000,256,1,4,6.02034,6.02034,2.14654,0,0
