SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.200000,16,1,4,6.62642,6.62642,1.53973,0,0
0,1,0.200000,32,1,4,5.7544,5.7544,1.53666,0,0
0,1,0.200000,64,1,4,5.35961,5.35961,1.51109,0,0
0,1,0.200000,128,1,4,5.46916,5.46916,1.52219,0,0
0,1,0.200000,256,1,4,5.41769,5.41769,1.5158,0,0
0,1,0.200000,512,1,4,5.28415,5.28415,1.52939,0,0
0,0,0.200000,512,1,4,5.25393,5.25393,1.51101,0,0
1,0,0.200000,512,1,4,2.59457,2.59457,1.52954,0,0
1,0,0.200000,512,0,4,2.52113,2.52113,1.46757,0,0
1,0,0.100000,512,0,4,2.51765,2.51765,1.44922,0,0
1,0,0.300000,512,0,4,2.47791,2.47791,1.44917,0,0
1,0,0.300000,16,0,4,3.13275,3.13275,1.47059,0,0
1,0,0.300000,32,0,4,2.76866,2.76866,1.43228,0,0
1,0,0.300000,64,0,4,2.62756,2.62756,1.46648,0,0
1,0,0.300000,128,0,4,2.56175,2.56175,1.4506,0,0
1,0,0.300000,256,0,4,2.48887,2.48887,1.45648,0,0
1,1,0.300000,512,0,4,2.50794,2.50794,1.45298,0,0
0,0,0.300000,512,0,4,5.33782,5.33782,1.43708,0,0
1,0,0.300000,512,1,4,2.62704,2.62704,1.52949,0,0
