SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,23.0452,23.0452,2.1455,0,0
0,0,0.100000,32,0,4,19.5501,19.5501,2.11424,0,0
0,0,0.100000,64,0,4,20.0068,20.0068,2.02306,0,0
0,0,0.100000,128,0,4,20.3987,20.3987,2.05434,0,0
0,0,0.100000,256,0,4,19.9656,19.9656,2.10715,0,0
0,0,0.100000,512,0,4,19.6764,19.6764,2.07371,0,0
0,1,0.100000,32,0,4,21.8431,21.8431,2.07248,0,0
1,0,0.100000,32,0,4,10.359,10.359,2.10286,0,0
1,0,0.100000,32,1,4,11.2621,11.2621,2.11416,0,0
1,0,0.200000,32,0,4,10.306,10.306,1.98482,0,0
1,0,0.300000,32,0,4,10.0917,10.0917,2.09473,0,0
1,0,0.300000,16,0,4,12.0364,12.0364,2.07365,0,0
1,0,0.300000,64,0,4,10.03,10.03,2.07748,0,0
1,0,0.300000,128,0,4,8.81882,8.81882,1.99725,0,0
1,0,0.300000,256,0,4,7.95436,7.95436,2.04253,0,0
1,0,0.300000,512,0,4,8.64848,8.64848,2.03063,0,0
1,1,0.300000,256,0,4,8.38258,8.38258,2.01321,0,0
0,0,0.300000,256,0,4,19.9909,19.9909,1.97486,0,0
1,0,0.300000,256,1,4,8.30251,8.30251,2.06238,0,0
1,0,0.100000,256,0,4,8.31535,8.31535,2.05757,0,0
1,0,0.200000,256,0,4,8.62361,8.62361,2.07504,0,0
