SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.100000,16,0,8,40.5691,40.5691,1.89923,0,0
1,0,0.100000,32,0,8,31.5233,31.5233,1.79237,0,0
1,0,0.100000,64,0,8,24.6738,24.6738,1.79611,0,0
1,0,0.100000,128,0,8,20.7973,20.7973,1.79155,0,0
1,0,0.100000,256,0,8,18.1032,18.1032,1.79531,0,0
1,0,0.100000,512,0,8,17.306,17.306,1.80399,0,0
1,1,0.100000,512,0,8,17.075,17.075,1.80336,0,0
0,1,0.100000,512,0,8,36.4835,36.4835,1.79229,0,0
1,1,0.100000,512,1,8,17.1866,17.1866,1.90407,0,0
1,1,0.200000,512,0,8,17.0304,17.0304,1.8079,0,0
1,1,0.300000,512,0,8,17.0171,17.0171,1.80814,0,0
1,1,0.300000,16,0,8,42.056,42.056,1.80837,0,0
1,1,0.300000,32,0,8,31.188,31.188,1.8081,0,0
1,1,0.300000,64,0,8,23.7559,23.7559,1.80487,0,0
1,1,0.300000,128,0,8,20.4164,20.4164,1.81558,0,0
1,1,0.300000,256,0,8,18.1494,18.1494,1.79383,0,0
1,0,0.300000,512,0,8,17.3293,17.3293,1.80638,0,0
0,1,0.300000,512,0,8,36.4942,36.4942,1.79386,0,0
1,1,0.300000,512,1,8,17.1869,17.1869,1.90727,0,0
