SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.200000,64,1,4,12.9468,12.9468,1.76544,0,0
0,0,0.200000,128,1,4,13.718,13.718,1.6888,0,0
0,0,0.200000,32,1,4,13.1018,13.1018,1.63669,0,0
0,1,0.200000,64,1,4,13.3694,13.3694,1.69507,0,0
1,0,0.200000,64,1,4,5.15897,5.15897,1.70732,0,0
0,0,0.200000,64,0,4,15.6323,15.6323,1.62707,0,0
0,0,0.300000,64,1,4,13.0467,13.0467,1.70007,0,0
0,0,0.100000,64,1,4,13.083,13.083,1.63761,0,0
1,0,0.200000,128,1,4,5.04848,5.04848,1.70281,0,0
1,0,0.200000,32,1,4,5.90882,5.90882,1.65587,0,0
1,1,0.200000,64,1,4,5.27422,5.27422,1.68563,0,0
1,0,0.200000,64,0,4,4.93721,4.93721,1.63422,0,0
1,0,0.300000,64,1,4,5.26886,5.26886,1.68525,0,0
1,0,0.100000,64,1,4,5.1789,5.1789,1.74819,0,0
1,0,0.200000,128,0,4,5.17728,5.17728,1.65781,0,0
1,0,0.200000,32,0,4,5.14998,5.14998,1.61308,0,0
1,1,0.200000,64,0,4,4.96027,4.96027,1.61357,0,0
1,0,0.300000,64,0,4,4.96571,4.96571,1.63963,0,0
1,0,0.100000,64,0,4,4.93859,4.93859,1.63445,0,0
