SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.200000,128,0,8,47.1194,47.1194,1.36046,0,0
1,0,0.200000,16,1,8,75.3499,75.3499,1.44284,0,0
1,1,0.200000,128,0,8,46.8046,46.8046,1.34689,0,0
1,1,0.100000,16,0,4,68.358,68.358,1.35258,0,0
0,1,0.100000,32,0,8,148.937,148.937,1.33016,0,0
1,1,0.300000,32,0,4,52.5582,52.5582,1.3474,0,0
0,0,0.100000,256,1,8,126.186,126.186,1.42795,0,0
1,0,0.100000,32,0,4,52.6727,52.6727,1.34507,0,0
0,0,0.200000,128,1,4,123.138,123.138,1.42141,0,0
0,1,0.300000,32,0,8,149.289,149.289,1.34137,0,0
0,1,0.100000,256,0,4,151.014,151.014,1.35131,0,0
1,1,0.300000,512,1,4,45.215,45.215,1.43019,0,0
1,0,0.300000,512,0,8,48.5296,48.5296,1.35636,0,0
1,0,0.200000,256,0,8,46.4754,46.4754,1.35784,0,0
0,1,0.100000,128,0,4,153.255,153.255,1.34866,0,0
0,1,0.100000,64,0,4,147.96,147.96,1.35308,0,0
0,1,0.300000,256,1,8,126.984,126.984,1.42227,0,0
1,0,0.100000,512,1,4,45.3418,45.3418,1.4404,0,0
1,0,0.300000,16,1,8,73.5486,73.5486,1.44097,0,0
1,0,0.100000,64,1,8,48.3135,48.3135,1.4318,0,0
0,0,0.100000,512,1,4,131.919,131.919,1.42367,0,0
0,0,0.300000,128,1,4,123.593,123.593,1.42591,0,0
1,0,0.300000,512,1,8,45.8128,45.8128,1.43265,0,0
0,0,0.100000,512,0,4,157.573,157.573,1.35204,0,0
0,0,0.300000,512,1,8,131.718,131.718,1.41641,0,0
0,0,0.200000,256,0,8,155.417,155.417,1.34872,0,0
0,1,0.300000,64,0,8,148.942,148.942,1.35165,0,0
0,1,0.200000,128,0,8,150.895,150.895,1.3484,0,0
0,0,0.300000,256,0,4,155.298,155.298,1.34947,0,0
0,0,0.300000,16,1,8,135.321,135.321,1.4289,0,0
0,1,0.200000,64,0,4,147.98,147.98,1.35214,0,0
0,1,0.300000,512,1,4,133.633,133.633,1.41931,0,0
0,0,0.300000,256,1,4,125.848,125.848,1.41923,0,0
0,1,0.300000,512,0,4,156.197,156.197,1.34553,0,0
0,0,0.100000,16,0,4,164.151,164.151,1.36036,0,0
0,1,0.300000,32,1,4,122.778,122.778,1.41387,0,0
0,1,0.200000,32,0,4,148.981,148.981,1.3364,0,0
1,1,0.200000,64,0,8,46.281,46.281,1.35111,0,0
1,1,0.200000,512,1,8,45.3319,45.3319,1.43118,0,0
1,0,0.200000,512,1,4,45.5722,45.5722,1.44844,0,0
0,0,0.300000,32,1,8,121.321,121.321,1.40974,0,0
0,1,0.200000,512,1,4,132.546,132.546,1.41967,0,0
0,0,0.300000,512,0,4,156.63,156.63,1.34418,0,0
1,1,0.100000,256,0,4,45.8408,45.8408,1.34825,0,0
0,1,0.100000,512,1,4,133.508,133.508,1.42089,0,0
1,0,0.200000,16,0,8,67.4386,67.4386,1.34683,0,0
0,1,0.300000,16,1,4,137.587,137.587,1.42777,0,0
0,0,0.200000,128,0,4,154.639,154.639,1.35878,0,0
0,0,0.100000,32,0,4,153.453,153.453,1.33202,0,0
1,1,0.200000,64,1,8,48.0913,48.0913,1.43086,0,0
0,0,0.200000,32,0,8,153.37,153.37,1.34677,0,0
1,0,0.100000,64,0,4,47.3887,47.3887,1.34893,0,0
1,0,0.300000,16,0,4,67.2374,67.2374,1.35649,0,0
1,1,0.100000,64,0,4,46.3377,46.3377,1.35514,0,0
1,1,0.100000,16,1,4,73.8778,73.8778,1.44539,0,0
0,0,0.300000,16,0,4,162.5,162.5,1.3558,0,0
0,1,0.300000,128,1,8,123.983,123.983,1.42022,0,0
0,0,0.200000,512,1,8,132.49,132.49,1.42313,0,0
0,1,0.100000,64,1,4,122.713,122.713,1.42332,0,0
1,1,0.200000,256,1,4,43.196,43.196,1.437,0,0
1,0,0.200000,256,1,8,43.5997,43.5997,1.44308,0,0
0,1,0.200000,256,1,4,126.522,126.522,1.41566,0,0
1,0,0.100000,16,1,8,73.4863,73.4863,1.44365,0,0
1,1,0.300000,16,0,4,67.1462,67.1462,1.35323,0,0
1,0,0.200000,512,0,8,49.0343,49.0343,1.35689,0,0
1,0,0.300000,128,1,8,44.8292,44.8292,1.43876,0,0
1,1,0.300000,128,1,8,45.4969,45.4969,1.42581,0,0
0,0,0.200000,512,0,8,156.587,156.587,1.35952,0,0
1,0,0.300000,64,1,8,48.637,48.637,1.44163,0,0
1,0,0.200000,32,0,8,52.5502,52.5502,1.34655,0,0
1,1,0.100000,32,0,4,52.9378,52.9378,1.34167,0,0
