SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.100000,16,1,4,10.0948,10.0948,1.78072,0,0
0,1,0.100000,32,1,4,11.7367,11.7367,1.65776,0,0
0,1,0.100000,64,1,4,11.2853,11.2853,1.60224,0,0
0,1,0.100000,128,1,4,10.2438,10.2438,1.64994,0,0
0,1,0.100000,256,1,4,10.1079,10.1079,1.69806,0,0
0,1,0.100000,512,1,4,10.6579,10.6579,1.62771,0,0
0,0,0.100000,16,1,4,10.0619,10.0619,1.65034,0,0
1,0,0.100000,16,1,4,4.83602,4.83602,1.68452,0,0
1,0,0.100000,16,0,4,4.21518,4.21518,1.62968,0,0
1,0,0.200000,16,0,4,4.14297,4.14297,1.60032,0,0
1,0,0.300000,16,0,4,4.20622,4.20622,1.61026,0,0
1,0,0.200000,32,0,4,5.07679,5.07679,1.61165,0,0
1,0,0.200000,64,0,4,4.65837,4.65837,1.57962,0,0
1,0,0.200000,128,0,4,4.30029,4.30029,1.6431,0,0
1,0,0.200000,256,0,4,3.95741,3.95741,1.60007,0,0
1,0,0.200000,512,0,4,3.82821,3.82821,1.59492,0,0
1,1,0.200000,512,0,4,3.79162,3.79162,1.60968,0,0
0,1,0.200000,512,0,4,11.8026,11.8026,1.58388,0,0
1,1,0.200000,512,1,4,3.83025,3.83025,1.70264,0,0
1,1,0.100000,512,0,4,3.77507,3.77507,1.56571,0,0
1,1,0.300000,512,0,4,3.86283,3.86283,1.56971,0,0
1,1,0.100000,16,0,4,4.15155,4.15155,1.5967,0,0
1,1,0.100000,32,0,4,4.95115,4.95115,1.60127,0,0
1,1,0.100000,64,0,4,4.56149,4.56149,1.61187,0,0
1,1,0.100000,128,0,4,4.25563,4.25563,1.59829,0,0
1,1,0.100000,256,0,4,3.86334,3.86334,1.54477,0,0
1,0,0.100000,512,0,4,3.82191,3.82191,1.61106,0,0
0,1,0.100000,512,0,4,11.6316,11.6316,1.61434,0,0
1,1,0.100000,512,1,4,3.80188,3.80188,1.66465,0,0
