SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,16,0,4,11.1484,11.1484,2.0315,0,0
1,1,0.200000,256,1,4,5.64022,5.64022,2.0769,0,0
1,1,0.300000,16,0,8,11.3649,11.3649,2.00968,0,0
0,0,0.100000,64,0,4,14.4751,14.4751,2.01551,0,0
0,0,0.100000,256,1,4,12.4996,12.4996,2.07501,0,0
1,0,0.300000,64,1,4,7.45779,7.45779,2.09376,0,0
0,1,0.200000,256,1,8,12.159,12.159,2.06222,0,0
0,1,0.300000,16,1,8,16.0904,16.0904,2.07532,0,0
1,0,0.200000,512,1,4,5.9565,5.9565,2.09834,0,0
1,0,0.100000,16,1,4,10.9552,10.9552,2.11729,0,0
1,1,0.300000,128,0,8,6.69042,6.69042,2.03481,0,0
1,0,0.100000,16,0,8,11.7033,11.7033,2.01217,0,0
0,1,0.200000,16,1,4,15.854,15.854,2.07879,0,0
1,0,0.100000,64,1,8,7.21325,7.21325,2.0749,0,0
0,0,0.100000,128,1,4,12.3434,12.3434,2.0392,0,0
0,1,0.100000,32,0,8,15.7197,15.7197,2.00311,0,0
1,1,0.100000,64,1,4,7.37317,7.37317,2.11272,0,0
0,0,0.300000,512,0,4,13.7539,13.7539,2.03341,0,0
1,1,0.200000,256,0,8,6.26396,6.26396,2.01461,0,0
1,0,0.300000,32,1,8,8.95977,8.95977,2.09526,0,0
0,0,0.200000,512,0,4,13.4023,13.4023,1.97298,0,0
1,1,0.200000,16,0,8,11.4421,11.4421,2.04258,0,0
0,0,0.300000,16,1,8,16.0751,16.0751,2.11812,0,0
0,1,0.300000,256,1,4,12.3152,12.3152,2.04503,0,0
1,1,0.300000,256,0,4,6.23043,6.23043,1.99552,0,0
0,1,0.300000,128,1,8,12.5972,12.5972,2.06785,0,0
0,0,0.200000,64,0,8,14.5437,14.5437,1.97102,0,0
1,0,0.300000,512,1,8,5.90912,5.90912,2.09053,0,0
0,0,0.100000,128,0,8,13.6802,13.6802,2.01161,0,0
0,0,0.300000,128,0,8,13.8476,13.8476,1.96659,0,0
0,0,0.200000,64,1,8,13.4961,13.4961,2.07753,0,0
1,0,0.200000,16,1,4,11.3644,11.3644,2.13404,0,0
0,1,0.300000,32,0,8,16.1686,16.1686,2.04,0,0
0,1,0.200000,32,1,8,14.6634,14.6634,2.07499,0,0
1,0,0.300000,64,0,8,7.54999,7.54999,1.97324,0,0
1,1,0.200000,64,1,8,7.5632,7.5632,2.08904,0,0
0,1,0.200000,128,1,8,12.8797,12.8797,2.09764,0,0
0,1,0.100000,256,1,4,12.245,12.245,2.09768,0,0
1,1,0.300000,128,1,8,6.25678,6.25678,2.10172,0,0
1,0,0.300000,128,0,8,6.62811,6.62811,2.00987,0,0
0,1,0.200000,512,1,8,13.1006,13.1006,2.0808,0,0
0,0,0.100000,512,1,4,12.9131,12.9131,2.05668,0,0
0,1,0.300000,16,0,4,17.8879,17.8879,2.05049,0,0
0,1,0.100000,128,0,4,13.657,13.657,2.00175,0,0
0,0,0.100000,256,0,4,13.5411,13.5411,1.97168,0,0
1,1,0.200000,32,0,8,8.97673,8.97673,2.04939,0,0
1,1,0.300000,256,1,4,5.67811,5.67811,2.05856,0,0
0,1,0.200000,256,0,4,13.5777,13.5777,2.03474,0,0
1,1,0.200000,512,0,4,5.81386,5.81386,1.98533,0,0
0,1,0.100000,32,1,8,15.25,15.25,2.07623,0,0
1,0,0.200000,128,1,4,6.1137,6.1137,2.1138,0,0
0,1,0.200000,128,0,8,13.6656,13.6656,1.99218,0,0
0,1,0.100000,512,0,8,13.6906,13.6906,2.00126,0,0
0,1,0.300000,256,0,4,13.2014,13.2014,2.00069,0,0
0,1,0.300000,64,0,4,14.3702,14.3702,2.00746,0,0
1,0,0.300000,256,0,4,6.18414,6.18414,2.04206,0,0
1,0,0.300000,512,0,4,6.07231,6.07231,1.98604,0,0
1,0,0.300000,256,1,8,5.89936,5.89936,2.09365,0,0
1,1,0.100000,128,1,8,6.26147,6.26147,2.05972,0,0
1,0,0.200000,16,0,4,11.5162,11.5162,2.04294,0,0
1,1,0.300000,512,1,8,5.46714,5.46714,2.06255,0,0
1,1,0.300000,512,0,4,5.86786,5.86786,2.03687,0,0
0,1,0.100000,512,1,4,12.7429,12.7429,2.06529,0,0
0,0,0.100000,32,0,4,16.1989,16.1989,2.03292,0,0
1,0,0.200000,64,1,8,7.16821,7.16821,2.06995,0,0
0,0,0.100000,16,1,8,17.2777,17.2777,2.09644,0,0
1,0,0.100000,128,0,8,6.68966,6.68966,2.04071,0,0
1,1,0.300000,32,0,4,9.53667,9.53667,1.98532,0,0
0,0,0.300000,32,1,4,14.8833,14.8833,2.09658,0,0
0,0,0.200000,32,0,8,16.3853,16.3853,1.98686,0,0
1,1,0.100000,128,0,4,6.48224,6.48224,1.97886,0,0
0,1,0.300000,512,0,8,13.628,13.628,2.007,0,0
