SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.300000,256,1,4,133.975,133.975,1.88875,0,0
0,1,0.300000,512,1,4,138.43,138.43,1.88535,0,0
0,1,0.300000,128,1,4,128.65,128.65,1.87731,0,0
0,0,0.300000,256,1,4,133.1,133.1,1.88357,0,0
1,1,0.300000,256,1,4,49.1256,49.1256,1.89901,0,0
0,1,0.300000,256,0,4,159.865,159.865,1.80869,0,0
0,1,0.200000,256,1,4,133.776,133.776,1.87803,0,0
1,1,0.300000,512,1,4,50.2146,50.2146,1.90669,0,0
1,1,0.300000,128,1,4,49.6072,49.6072,1.90735,0,0
1,0,0.300000,256,1,4,51.3488,51.3488,1.90742,0,0
1,1,0.300000,256,0,4,51.8026,51.8026,1.79878,0,0
1,1,0.200000,256,1,4,49.1066,49.1066,1.9087,0,0
1,1,0.200000,512,1,4,50.2095,50.2095,1.89622,0,0
1,1,0.200000,128,1,4,49.5738,49.5738,1.89266,0,0
1,0,0.200000,256,1,4,51.5348,51.5348,1.89253,0,0
1,1,0.200000,256,0,4,51.7312,51.7312,1.80771,0,0
1,1,0.100000,256,1,4,48.9564,48.9564,1.90202,0,0
1,1,0.100000,512,1,4,50.1308,50.1308,1.8933,0,0
1,1,0.100000,128,1,4,49.3749,49.3749,1.90628,0,0
1,0,0.100000,256,1,4,51.3548,51.3548,1.90217,0,0
0,1,0.100000,256,1,4,134.272,134.272,1.88783,0,0
1,1,0.100000,256,0,4,51.7592,51.7592,1.80407,0,0
