SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,4.61975,4.61975,1.63638,0,0
0,0,0.100000,32,0,4,4.11792,4.11792,1.55625,0,0
0,0,0.100000,64,0,4,3.95007,3.95007,1.58782,0,0
0,0,0.100000,128,0,4,3.99805,3.99805,1.58921,0,0
0,0,0.100000,256,0,4,3.88822,3.88822,1.59019,0,0
0,0,0.100000,512,0,4,4.09688,4.09688,1.60197,0,0
0,1,0.100000,256,0,4,4.02538,4.02538,1.58821,0,0
1,0,0.100000,256,0,4,1.87956,1.87956,1.5755,0,0
1,0,0.100000,256,1,4,1.88748,1.88748,1.65105,0,0
1,0,0.200000,256,0,4,1.95043,1.95043,1.60805,0,0
1,0,0.300000,256,0,4,1.91137,1.91137,1.58345,0,0
1,0,0.100000,16,0,4,2.46548,2.46548,1.63436,0,0
1,0,0.100000,32,0,4,2.21985,2.21985,1.55953,0,0
1,0,0.100000,64,0,4,1.94536,1.94536,1.63541,0,0
1,0,0.100000,128,0,4,2.01859,2.01859,1.62068,0,0
1,0,0.100000,512,0,4,1.96585,1.96585,1.59836,0,0
1,1,0.100000,256,0,4,1.8849,1.8849,1.59183,0,0
