SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,15.5755,15.5755,1.94611,0,0
0,0,0.100000,32,0,4,15.1915,15.1915,1.53279,0,0
0,0,0.100000,64,0,4,15.8419,15.8419,1.61342,0,0
0,0,0.100000,128,0,4,16.1705,16.1705,1.63441,0,0
0,0,0.100000,256,0,4,16.6287,16.6287,1.68186,0,0
0,0,0.100000,512,0,4,17.2045,17.2045,1.63182,0,0
0,1,0.100000,32,0,4,15.3835,15.3835,1.66578,0,0
1,0,0.100000,32,0,4,5.18745,5.18745,1.65594,0,0
1,0,0.100000,32,1,4,5.91831,5.91831,1.683,0,0
1,0,0.200000,32,0,4,5.35829,5.35829,1.63263,0,0
1,0,0.300000,32,0,4,5.33956,5.33956,1.63162,0,0
1,0,0.100000,16,0,4,5.96674,5.96674,1.55612,0,0
1,0,0.100000,64,0,4,4.99842,4.99842,1.6518,0,0
1,0,0.100000,128,0,4,5.1946,5.1946,1.58705,0,0
1,0,0.100000,256,0,4,5.56367,5.56367,1.65601,0,0
1,0,0.100000,512,0,4,5.94079,5.94079,1.65416,0,0
1,1,0.100000,64,0,4,4.90761,4.90761,1.63301,0,0
0,1,0.100000,64,0,4,15.8393,15.8393,1.56718,0,0
1,1,0.100000,64,1,4,5.30542,5.30542,1.71215,0,0
1,1,0.200000,64,0,4,4.91211,4.91211,1.60161,0,0
1,1,0.300000,64,0,4,4.89777,4.89777,1.63596,0,0
1,1,0.300000,16,0,4,6.05104,6.05104,1.64511,0,0
1,1,0.300000,32,0,4,5.29917,5.29917,1.55849,0,0
1,1,0.300000,128,0,4,5.18825,5.18825,1.67982,0,0
1,1,0.300000,256,0,4,5.19959,5.19959,1.60073,0,0
1,1,0.300000,512,0,4,5.64248,5.64248,1.62186,0,0
1,0,0.300000,64,0,4,5.13096,5.13096,1.62155,0,0
0,1,0.300000,64,0,4,15.6732,15.6732,1.64382,0,0
1,1,0.300000,64,1,4,5.07374,5.07374,1.71961,0,0
