SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.100000,16,1,8,5.46692,5.46692,2.02852,0,0
1,1,0.100000,32,1,8,4.06572,4.06572,2.03495,0,0
1,0,0.100000,16,1,8,5.41239,5.41239,2.05528,0,0
0,1,0.100000,16,1,8,6.83868,6.83868,2.0524,0,0
1,1,0.100000,16,0,8,6.19885,6.19885,1.97633,0,0
1,1,0.200000,16,1,8,5.60298,5.60298,2.03858,0,0
1,1,0.100000,64,1,8,3.07347,3.07347,2.03517,0,0
1,0,0.100000,32,1,8,3.77247,3.77247,2.0313,0,0
0,1,0.100000,32,1,8,5.20464,5.20464,2.0461,0,0
1,1,0.100000,32,0,8,4.22025,4.22025,1.93829,0,0
1,1,0.200000,32,1,8,4.086,4.086,2.00066,0,0
1,1,0.100000,128,1,8,3.38957,3.38957,2.07689,0,0
1,0,0.100000,64,1,8,3.20343,3.20343,2.02336,0,0
0,1,0.100000,64,1,8,4.85922,4.85922,2.0224,0,0
1,1,0.100000,64,0,8,3.08145,3.08145,1.97127,0,0
1,1,0.200000,64,1,8,3.09225,3.09225,2.01934,0,0
