SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.200000,16,0,4,3.81787,3.81787,1.48526,0,0
0,0,0.200000,32,0,4,3.37267,3.37267,1.46669,0,0
0,0,0.200000,64,0,4,3.46975,3.46975,1.4729,0,0
0,0,0.200000,128,0,4,3.16385,3.16385,1.47404,0,0
0,0,0.200000,256,0,4,3.2555,3.2555,1.44436,0,0
0,0,0.200000,512,0,4,3.37242,3.37242,1.46472,0,0
0,1,0.200000,128,0,4,3.36751,3.36751,1.44381,0,0
1,0,0.200000,128,0,4,1.60535,1.60535,1.47084,0,0
1,0,0.200000,128,1,4,1.7664,1.7664,1.52307,0,0
1,0,0.100000,128,0,4,1.53605,1.53605,1.47622,0,0
1,0,0.300000,128,0,4,1.5439,1.5439,1.44983,0,0
1,0,0.100000,16,0,4,2.47412,2.47412,1.46528,0,0
1,0,0.100000,32,0,4,1.73632,1.73632,1.48014,0,0
1,0,0.100000,64,0,4,1.54778,1.54778,1.4719,0,0
1,0,0.100000,256,0,4,1.55224,1.55224,1.45926,0,0
1,0,0.100000,512,0,4,1.54835,1.54835,1.4761,0,0
1,1,0.100000,128,0,4,1.71045,1.71045,1.46654,0,0
0,0,0.100000,128,0,4,3.83667,3.83667,1.44412,0,0
1,0,0.100000,128,1,4,1.70853,1.70853,1.51228,0,0
