SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.200000,16,1,8,3.63501,3.63501,1.52124,0,0
0,0,0.200000,32,1,8,3.35834,3.35834,1.51313,0,0
0,0,0.200000,64,1,8,3.30667,3.30667,1.51955,0,0
0,0,0.200000,128,1,8,3.21571,3.21571,1.51632,0,0
0,0,0.200000,256,1,8,3.07611,3.07611,1.51991,0,0
0,0,0.200000,512,1,8,2.98066,2.98066,1.52236,0,0
0,1,0.200000,512,1,8,2.9426,2.9426,1.52633,0,0
1,1,0.200000,512,1,8,1.49503,1.49503,1.53416,0,0
1,1,0.200000,512,0,8,1.52264,1.52264,1.48014,0,0
1,1,0.100000,512,1,8,1.46914,1.46914,1.51561,0,0
1,1,0.300000,512,1,8,1.46378,1.46378,1.51892,0,0
1,1,0.300000,16,1,8,2.22426,2.22426,1.53032,0,0
1,1,0.300000,32,1,8,1.83617,1.83617,1.52371,0,0
1,1,0.300000,64,1,8,1.66595,1.66595,1.50815,0,0
1,1,0.300000,128,1,8,1.54541,1.54541,1.5128,0,0
1,1,0.300000,256,1,8,1.49252,1.49252,1.53271,0,0
1,0,0.300000,512,1,8,1.46133,1.46133,1.52546,0,0
0,0,0.300000,512,1,8,3.00042,3.00042,1.50966,0,0
1,0,0.300000,512,0,8,1.56444,1.56444,1.46554,0,0
1,0,0.100000,512,1,8,1.49344,1.49344,1.51573,0,0
1,0,0.200000,512,1,8,1.48786,1.48786,1.51668,0,0
1,0,0.300000,16,1,8,2.22135,2.22135,1.5261,0,0
1,0,0.300000,32,1,8,1.89811,1.89811,1.52096,0,0
1,0,0.300000,64,1,8,1.67255,1.67255,1.53225,0,0
1,0,0.300000,128,1,8,1.5623,1.5623,1.5528,0,0
1,0,0.300000,256,1,8,1.50141,1.50141,1.52764,0,0
