SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,0.200000,256,1,8,9.85671,9.85671,2.00818,0,0
1,1,0.200000,512,1,8,9.84349,9.84349,1.95596,0,0
1,1,0.200000,128,1,8,9.83569,9.83569,1.95033,0,0
1,0,0.200000,256,1,8,9.59505,9.59505,1.95339,0,0
0,1,0.200000,256,1,8,21.2404,21.2404,1.93981,0,0
1,1,0.200000,256,0,8,9.69423,9.69423,1.86167,0,0
1,1,0.300000,256,1,8,9.70863,9.70863,1.9371,0,0
1,1,0.100000,256,1,8,9.9233,9.9233,1.95022,0,0
1,0,0.200000,512,1,8,9.7351,9.7351,1.95029,0,0
1,0,0.200000,128,1,8,9.84556,9.84556,1.92739,0,0
0,0,0.200000,256,1,8,21.087,21.087,1.95038,0,0
1,0,0.200000,256,0,8,9.42875,9.42875,1.87209,0,0
1,0,0.300000,256,1,8,9.5432,9.5432,1.95204,0,0
1,0,0.100000,256,1,8,9.45147,9.45147,1.95544,0,0
1,0,0.200000,512,0,8,9.81143,9.81143,1.8744,0,0
1,0,0.200000,128,0,8,9.50462,9.50462,1.87452,0,0
0,0,0.200000,256,0,8,22.7642,22.7642,1.85763,0,0
1,0,0.300000,256,0,8,9.48487,9.48487,1.86849,0,0
1,0,0.100000,256,0,8,9.46664,9.46664,1.83968,0,0
