SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,1,0.200000,512,0,4,3.97668,3.97668,1.64907,0,0
0,1,0.100000,512,1,8,3.68162,3.68162,1.60495,0,0
0,1,0.100000,128,1,8,3.79634,3.79634,1.65571,0,0
0,1,0.300000,32,1,4,4.07711,4.07711,1.62453,0,0
0,0,0.300000,512,0,4,3.90023,3.90023,1.59663,0,0
1,1,0.100000,64,0,4,1.89546,1.89546,1.58556,0,0
1,0,0.200000,64,1,8,2.03357,2.03357,1.68395,0,0
0,0,0.100000,16,1,8,4.43251,4.43251,1.62972,0,0
0,0,0.100000,512,1,4,3.71588,3.71588,1.64841,0,0
1,0,0.200000,512,1,4,1.84891,1.84891,1.66474,0,0
1,0,0.200000,256,0,4,1.89534,1.89534,1.61267,0,0
1,1,0.200000,16,1,4,2.6727,2.6727,1.66079,0,0
0,1,0.200000,32,0,8,4.1821,4.1821,1.59752,0,0
1,1,0.100000,256,1,8,1.88607,1.88607,1.65942,0,0
0,1,0.300000,16,1,4,4.37655,4.37655,1.62715,0,0
1,1,0.300000,128,0,8,1.86483,1.86483,1.63773,0,0
1,0,0.200000,32,1,8,2.31865,2.31865,1.59672,0,0
0,0,0.200000,32,1,4,4.05285,4.05285,1.63823,0,0
1,0,0.200000,256,1,8,1.85939,1.85939,1.70755,0,0
0,0,0.300000,512,1,4,3.69164,3.69164,1.66741,0,0
0,0,0.300000,128,0,8,3.85593,3.85593,1.64203,0,0
0,1,0.100000,32,1,8,4.06083,4.06083,1.61117,0,0
1,0,0.200000,64,0,8,1.89656,1.89656,1.57916,0,0
0,0,0.100000,512,0,8,3.87996,3.87996,1.57915,0,0
1,1,0.100000,512,0,8,1.98093,1.98093,1.59711,0,0
0,1,0.200000,128,0,4,4.06631,4.06631,1.59196,0,0
1,1,0.300000,512,0,8,1.92455,1.92455,1.60257,0,0
0,1,0.300000,64,1,8,3.74776,3.74776,1.65993,0,0
1,1,0.200000,16,0,4,2.34046,2.34046,1.598,0,0
0,1,0.200000,256,1,4,3.69484,3.69484,1.60856,0,0
1,0,0.300000,64,1,8,2.38158,2.38158,1.63741,0,0
1,0,0.100000,64,1,4,2.01019,2.01019,1.62211,0,0
1,0,0.300000,256,0,8,1.87099,1.87099,1.57603,0,0
0,0,0.200000,512,1,8,3.67436,3.67436,1.68373,0,0
0,1,0.300000,512,1,4,3.66281,3.66281,1.65692,0,0
1,1,0.300000,64,0,4,1.89492,1.89492,1.6186,0,0
0,0,0.200000,512,0,8,3.97536,3.97536,1.57345,0,0
1,0,0.100000,16,0,8,2.33916,2.33916,1.63825,0,0
1,1,0.100000,32,1,8,2.2501,2.2501,1.66386,0,0
0,0,0.100000,64,1,8,3.77509,3.77509,1.66324,0,0
1,0,0.100000,256,0,8,1.8779,1.8779,1.51216,0,0
0,0,0.200000,256,1,4,3.75016,3.75016,1.66057,0,0
1,1,0.200000,32,1,4,2.25279,2.25279,1.62948,0,0
1,0,0.200000,16,0,8,2.33575,2.33575,1.65177,0,0
1,1,0.100000,32,0,8,2.07318,2.07318,1.59912,0,0
1,1,0.300000,32,1,8,2.2556,2.2556,1.6871,0,0
1,1,0.200000,512,0,8,1.96478,1.96478,1.60174,0,0
1,1,0.300000,128,1,4,1.9211,1.9211,1.65419,0,0
0,1,0.300000,64,0,8,3.96587,3.96587,1.61989,0,0
1,0,0.100000,256,1,8,1.85419,1.85419,1.63997,0,0
1,1,0.200000,128,1,4,2.12264,2.12264,1.64778,0,0
0,0,0.100000,64,0,8,3.94735,3.94735,1.63159,0,0
0,0,0.300000,256,1,8,3.87154,3.87154,1.62597,0,0
1,0,0.100000,32,1,8,2.35651,2.35651,1.65978,0,0
1,0,0.300000,32,1,8,2.32189,2.32189,1.67623,0,0
0,1,0.300000,128,0,8,3.99853,3.99853,1.59378,0,0
1,0,0.100000,512,1,4,1.86307,1.86307,1.58437,0,0
0,0,0.200000,128,0,8,3.88167,3.88167,1.53852,0,0
1,1,0.100000,128,1,4,1.90614,1.90614,1.69092,0,0
0,0,0.300000,32,1,8,4.06171,4.06171,1.62704,0,0
0,1,0.100000,16,0,4,4.4275,4.4275,1.60624,0,0
1,1,0.100000,16,0,8,2.34849,2.34849,1.62253,0,0
0,1,0.300000,512,0,4,3.95021,3.95021,1.60261,0,0
0,1,0.100000,256,1,4,3.70136,3.70136,1.64777,0,0
1,0,0.200000,128,1,8,1.9177,1.9177,1.63678,0,0
0,1,0.200000,32,1,4,4.05525,4.05525,1.63621,0,0
0,1,0.100000,64,0,8,3.9746,3.9746,1.60408,0,0
1,0,0.100000,64,0,8,1.90548,1.90548,1.61089,0,0
1,0,0.100000,32,0,8,2.05392,2.05392,1.58319,0,0
1,0,0.300000,128,1,4,2.14172,2.14172,1.6689,0,0
0,0,0.200000,32,0,8,4.12739,4.12739,1.62295,0,0
