SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.300000,16,0,4,7.22395,7.22395,1.9131,0,0
0,0,0.300000,32,0,4,5.651,5.651,1.90376,0,0
0,0,0.300000,64,0,4,4.31469,4.31469,1.90274,0,0
0,0,0.300000,128,0,4,4.17958,4.17958,1.91195,0,0
0,0,0.300000,256,0,4,3.71963,3.71963,1.89953,0,0
0,0,0.300000,512,0,4,3.4998,3.4998,1.88957,0,0
0,1,0.300000,512,0,4,3.5399,3.5399,1.90447,0,0
1,0,0.300000,512,0,4,1.98901,1.98901,1.90689,0,0
1,0,0.300000,512,1,4,2.03411,2.03411,1.97165,0,0
1,0,0.100000,512,0,4,1.91651,1.91651,1.89616,0,0
1,0,0.200000,512,0,4,2.03395,2.03395,1.90542,0,0
1,0,0.100000,16,0,4,5.38077,5.38077,1.90241,0,0
1,0,0.100000,32,0,4,3.9416,3.9416,1.90033,0,0
1,0,0.100000,64,0,4,2.81982,2.81982,1.90248,0,0
1,0,0.100000,128,0,4,2.35411,2.35411,1.90823,0,0
1,0,0.100000,256,0,4,2.07395,2.07395,1.90741,0,0
1,1,0.100000,512,0,4,2.02284,2.02284,1.89847,0,0
0,0,0.100000,512,0,4,3.59219,3.59219,1.90017,0,0
1,0,0.100000,512,1,4,1.96025,1.96025,1.96558,0,0
