SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.100000,16,1,8,14.4992,14.4992,1.96861,0,0
1,0,0.100000,32,1,8,11.545,11.545,1.94091,0,0
1,0,0.100000,64,1,8,9.87467,9.87467,1.94733,0,0
1,0,0.100000,128,1,8,9.78358,9.78358,1.95355,0,0
1,0,0.100000,256,1,8,9.55241,9.55241,1.94146,0,0
1,0,0.100000,512,1,8,9.89217,9.89217,1.94793,0,0
1,1,0.100000,256,1,8,9.5634,9.5634,1.97015,0,0
0,0,0.100000,256,1,8,20.9903,20.9903,1.93672,0,0
1,0,0.100000,256,0,8,9.64813,9.64813,1.87548,0,0
1,0,0.200000,256,1,8,9.77695,9.77695,1.94706,0,0
1,0,0.300000,256,1,8,9.77381,9.77381,1.95858,0,0
