SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,28.9391,28.9391,2.33175,0,0
0,0,0.100000,32,0,4,24.8419,24.8419,1.84111,0,0
0,0,0.100000,64,0,4,22.662,22.662,1.84489,0,0
0,0,0.100000,128,0,4,22.5045,22.5045,1.85962,0,0
0,0,0.100000,256,0,4,22.9373,22.9373,1.83807,0,0
0,0,0.100000,512,0,4,23.248,23.248,1.85581,0,0
0,1,0.100000,128,0,4,22.3975,22.3975,1.85273,0,0
1,1,0.100000,128,0,4,9.28802,9.28802,1.86208,0,0
1,1,0.100000,128,1,4,9.72844,9.72844,1.94362,0,0
1,1,0.200000,128,0,4,9.48365,9.48365,1.85199,0,0
1,1,0.300000,128,0,4,9.68671,9.68671,1.85892,0,0
1,1,0.100000,16,0,4,14.4503,14.4503,1.86642,0,0
1,1,0.100000,32,0,4,11.9369,11.9369,1.85903,0,0
1,1,0.100000,64,0,4,10.1366,10.1366,1.84643,0,0
1,1,0.100000,256,0,4,9.55249,9.55249,1.85016,0,0
1,1,0.100000,512,0,4,9.9669,9.9669,1.85289,0,0
1,0,0.100000,128,0,4,9.80275,9.80275,1.8492,0,0
