SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,64,0,8,5.3275,5.3275,2.01095,0,0
1,1,0.100000,16,1,4,6.52392,6.52392,2.09837,0,0
0,1,0.200000,32,0,8,6.78078,6.78078,1.99724,0,0
0,0,0.300000,32,1,4,6.48061,6.48061,2.08712,0,0
0,1,0.100000,16,1,4,8.33527,8.33527,2.0994,0,0
0,1,0.100000,32,0,4,6.87168,6.87168,1.9962,0,0
0,1,0.100000,512,0,8,4.43493,4.43493,2.00706,0,0
0,0,0.300000,16,0,8,8.54756,8.54756,2.02195,0,0
0,1,0.300000,16,0,4,8.74654,8.74654,2.03856,0,0
1,1,0.300000,128,0,8,3.25405,3.25405,2.028,0,0
1,1,0.200000,32,0,4,4.94441,4.94441,2.02877,0,0
1,1,0.100000,512,1,4,2.52103,2.52103,2.06482,0,0
0,0,0.300000,32,0,4,6.74037,6.74037,1.99751,0,0
0,1,0.100000,256,1,8,4.33437,4.33437,2.06537,0,0
1,0,0.300000,16,0,8,6.63078,6.63078,2.03741,0,0
0,1,0.100000,128,0,4,4.76619,4.76619,1.97282,0,0
0,0,0.100000,16,1,8,7.9963,7.9963,2.07955,0,0
0,0,0.100000,32,1,8,6.46644,6.46644,2.04184,0,0
1,1,0.200000,32,1,8,4.67538,4.67538,2.03111,0,0
1,0,0.200000,512,0,4,2.53456,2.53456,2.01064,0,0
0,1,0.300000,512,1,4,4.2199,4.2199,2.0681,0,0
1,0,0.200000,16,0,8,6.83437,6.83437,2.06305,0,0
1,1,0.100000,128,0,8,3.05891,3.05891,2.04072,0,0
0,0,0.200000,16,0,8,8.67226,8.67226,2.04108,0,0
0,1,0.100000,16,0,8,8.80337,8.80337,1.99654,0,0
0,0,0.100000,16,0,8,8.5829,8.5829,2.04367,0,0
0,1,0.100000,64,0,4,5.4128,5.4128,2.01987,0,0
1,0,0.300000,128,0,8,3.38265,3.38265,2.00976,0,0
0,1,0.300000,128,1,8,4.63272,4.63272,2.09992,0,0
1,0,0.200000,64,0,4,3.66493,3.66493,1.98952,0,0
0,0,0.100000,256,1,4,4.40628,4.40628,2.10886,0,0
0,1,0.300000,64,1,8,5.08714,5.08714,2.09903,0,0
1,0,0.100000,32,1,4,5.0628,5.0628,2.06094,0,0
0,1,0.300000,512,0,4,4.46582,4.46582,2.0194,0,0
0,1,0.300000,16,1,8,8.33348,8.33348,2.03611,0,0
1,1,0.300000,512,0,4,2.53722,2.53722,1.99949,0,0
1,1,0.100000,32,0,8,4.93303,4.93303,2.01397,0,0
0,0,0.200000,256,1,8,4.5084,4.5084,2.14398,0,0
0,0,0.100000,256,0,4,4.55534,4.55534,2.02624,0,0
1,0,0.200000,256,1,8,2.66501,2.66501,2.11765,0,0
0,1,0.200000,16,0,8,8.84811,8.84811,2.01868,0,0
1,1,0.300000,64,1,8,3.55331,3.55331,2.09653,0,0
1,0,0.300000,64,0,8,3.5293,3.5293,2.03707,0,0
1,1,0.100000,64,1,4,3.54259,3.54259,2.0595,0,0
0,1,0.300000,32,0,4,6.95024,6.95024,2.02926,0,0
1,0,0.200000,32,0,8,5.12474,5.12474,1.99923,0,0
0,0,0.300000,64,0,8,5.36788,5.36788,1.99953,0,0
0,1,0.200000,16,1,4,8.68356,8.68356,2.06889,0,0
0,1,0.300000,128,0,4,4.77278,4.77278,2.06719,0,0
1,0,0.300000,32,1,8,5.08472,5.08472,2.06558,0,0
1,1,0.300000,64,0,4,3.56065,3.56065,2.02477,0,0
0,0,0.200000,32,1,8,6.63515,6.63515,2.0185,0,0
1,0,0.100000,256,0,8,2.57379,2.57379,2.04885,0,0
0,1,0.100000,128,1,4,4.61095,4.61095,2.08638,0,0
1,1,0.100000,32,1,8,4.94772,4.94772,2.07978,0,0
0,0,0.200000,64,0,4,5.48066,5.48066,2.02028,0,0
0,0,0.200000,32,0,4,6.67053,6.67053,2.01403,0,0
0,0,0.300000,512,0,8,4.58953,4.58953,2.00425,0,0
0,0,0.200000,16,1,4,7.91159,7.91159,2.10147,0,0
1,0,0.200000,16,1,4,6.44932,6.44932,2.11,0,0
1,0,0.100000,512,1,8,2.57611,2.57611,2.05838,0,0
1,0,0.300000,512,0,4,2.44945,2.44945,2.00881,0,0
1,0,0.300000,64,1,8,3.4396,3.4396,2.12151,0,0
0,1,0.300000,64,0,8,5.34853,5.34853,1.99177,0,0
1,1,0.300000,512,1,8,2.67767,2.67767,2.12356,0,0
1,0,0.200000,256,0,8,2.66484,2.66484,2.01377,0,0
1,0,0.100000,128,1,8,3.01979,3.01979,2.05503,0,0
1,1,0.200000,64,0,4,3.55865,3.55865,2.0265,0,0
0,1,0.200000,256,0,4,4.51837,4.51837,2.02286,0,0
1,1,0.200000,128,1,4,2.999,2.999,2.08527,0,0
1,1,0.200000,512,1,4,2.54079,2.54079,2.10768,0,0
0,0,0.100000,64,1,4,5.09789,5.09789,2.05852,0,0
1,0,0.300000,512,1,8,2.5377,2.5377,2.10272,0,0
