SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.100000,16,0,4,7.02903,7.02903,2.40306,0,0
0,0,0.100000,32,0,4,5.26286,5.26286,2.04023,0,0
0,0,0.100000,64,0,4,4.09948,4.09948,1.98775,0,0
0,0,0.100000,128,0,4,3.43648,3.43648,1.97369,0,0
0,0,0.100000,256,0,4,3.05793,3.05793,1.99825,0,0
0,0,0.100000,512,0,4,2.87966,2.87966,1.99113,0,0
0,1,0.100000,512,0,4,2.86119,2.86119,1.9566,0,0
1,1,0.100000,512,0,4,1.67758,1.67758,1.96148,0,0
1,1,0.100000,512,1,4,1.76097,1.76097,2.07712,0,0
1,1,0.200000,512,0,4,1.65023,1.65023,1.95227,0,0
1,1,0.300000,512,0,4,1.66795,1.66795,1.98025,0,0
1,1,0.200000,16,0,4,5.91814,5.91814,2.05145,0,0
1,1,0.200000,32,0,4,4.18375,4.18375,1.99631,0,0
1,1,0.200000,64,0,4,3.02286,3.02286,2.03087,0,0
1,1,0.200000,128,0,4,2.34081,2.34081,1.98211,0,0
1,1,0.200000,256,0,4,1.91651,1.91651,1.9951,0,0
1,0,0.200000,512,0,4,1.67031,1.67031,1.97263,0,0
0,1,0.200000,512,0,4,2.90224,2.90224,1.97679,0,0
1,1,0.200000,512,1,4,1.73058,1.73058,2.08379,0,0
