SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,0,0.200000,64,1,8,1.77133,1.77133,1.54867,0,0
1,0,0.200000,128,1,8,1.55242,1.55242,1.49142,0,0
1,0,0.200000,32,1,8,1.89316,1.89316,1.5335,0,0
1,1,0.200000,64,1,8,1.64568,1.64568,1.51721,0,0
0,0,0.200000,64,1,8,3.07906,3.07906,1.52561,0,0
1,0,0.200000,64,0,8,1.55742,1.55742,1.4896,0,0
1,0,0.300000,64,1,8,1.65422,1.65422,1.51039,0,0
1,0,0.100000,64,1,8,1.7029,1.7029,1.54446,0,0
1,0,0.200000,256,1,8,1.51112,1.51112,1.50929,0,0
1,1,0.200000,128,1,8,1.54115,1.54115,1.53719,0,0
0,0,0.200000,128,1,8,3.04488,3.04488,1.51922,0,0
1,0,0.200000,128,0,8,1.98451,1.98451,1.46628,0,0
1,0,0.300000,128,1,8,2.02243,2.02243,1.53884,0,0
1,0,0.100000,128,1,8,1.9738,1.9738,1.52617,0,0
1,0,0.200000,512,1,8,1.86862,1.86862,1.53757,0,0
1,1,0.200000,256,1,8,1.56228,1.56228,1.54049,0,0
0,0,0.200000,256,1,8,2.97224,2.97224,1.52575,0,0
1,0,0.200000,256,0,8,1.50304,1.50304,1.48032,0,0
1,0,0.300000,256,1,8,1.48741,1.48741,1.51622,0,0
1,0,0.100000,256,1,8,1.6122,1.6122,1.54412,0,0
1,0,0.300000,512,1,8,1.48571,1.48571,1.53616,0,0
1,1,0.300000,256,1,8,1.48819,1.48819,1.51839,0,0
0,0,0.300000,256,1,8,2.94411,2.94411,1.49955,0,0
1,0,0.300000,256,0,8,1.52388,1.52388,1.47355,0,0
1,1,0.300000,512,1,8,1.463,1.463,1.54115,0,0
0,0,0.300000,512,1,8,2.95932,2.95932,1.51316,0,0
1,0,0.300000,512,0,8,1.52364,1.52364,1.4892,0,0
0,1,0.300000,512,1,8,3.24313,3.24313,1.53214,0,0
1,1,0.300000,512,0,8,1.47489,1.47489,1.46136,0,0
1,1,0.200000,512,1,8,1.47416,1.47416,1.52319,0,0
