SUBSPACEAUTOTUNETMP_ENABLE_PARTIAL_RESULT_REUSAGE,SUBSPACEAUTOTUNETMP_ENABLE_SUBSPACE_SKIPPING,SUBSPACEAUTOTUNETMP_LIST_RATIO,SUBSPACEAUTOTUNETMP_PARALLEL_DATA_POINTS,SUBSPACEAUTOTUNETMP_UNROLL,SUBSPACEAUTOTUNETMP_VEC_PADDING,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
0,0,0.300000,256,0,8,2.65344,2.65344,1.6205,0,0
0,0,0.300000,512,0,8,2.83706,2.83706,1.55244,0,0
0,0,0.300000,128,0,8,3.01749,3.01749,1.59754,0,0
0,1,0.300000,256,0,8,2.71488,2.71488,1.77262,0,0
1,0,0.300000,256,0,8,1.22946,1.22946,1.53019,0,0
0,0,0.300000,256,1,8,2.71068,2.71068,1.59657,0,0
0,0,0.200000,256,0,8,2.51896,2.51896,1.57462,0,0
1,0,0.300000,512,0,8,1.2494,1.2494,1.51081,0,0
1,0,0.300000,128,0,8,1.22502,1.22502,1.54968,0,0
1,1,0.300000,256,0,8,1.20617,1.20617,1.50616,0,0
1,0,0.300000,256,1,8,1.33293,1.33293,1.56951,0,0
1,0,0.200000,256,0,8,1.22524,1.22524,1.5785,0,0
1,1,0.300000,512,0,8,1.23061,1.23061,1.56356,0,0
1,1,0.300000,128,0,8,1.2156,1.2156,1.55126,0,0
1,1,0.300000,256,1,8,1.27877,1.27877,1.6057,0,0
1,1,0.200000,256,0,8,1.20776,1.20776,1.51752,0,0
